Date,Open,High,Low,Close,Volume,OpenInt
1995-01-03,4.8033,4.8033,4.7665,4.8033,1077103,0
1995-01-04,4.7939,4.8306,4.7665,4.8033,769610,0
1995-01-05,4.8033,4.8217,4.7665,4.7665,541815,0
1995-01-06,4.7665,4.8033,4.7573,4.8033,357147,0
1995-01-09,4.7939,4.8306,4.7847,4.8217,662901,0
1995-01-10,4.8401,4.9317,4.8306,4.9044,1096702,0
1995-01-11,4.9044,4.9317,4.8676,4.9044,1313602,0
1995-01-12,4.9227,5.0696,4.9044,5.0602,2038346,0
1995-01-13,5.088,5.1246,5.0513,5.0602,3215191,0
1995-01-16,5.0602,5.1338,5.0602,5.1338,2120668,0
1995-01-17,5.1157,5.1338,5.0969,5.1338,726051,0
1995-01-18,5.1338,5.1706,5.1157,5.1706,834069,0
1995-01-19,5.1613,5.1706,5.1157,5.1246,1558381,0
1995-01-20,5.1157,5.1157,5.0602,5.0602,1002624,0
1995-01-23,5.0419,5.0419,4.9777,5.0239,1209071,0
1995-01-24,5.0239,5.0419,4.9777,4.9777,809677,0
1995-01-25,4.9501,5.0787,4.9501,5.0602,1812302,0
1995-01-26,5.0513,5.0513,4.9869,5.0419,532669,0
1995-01-27,5.0602,5.1157,5.0513,5.1061,627185,0
1995-01-30,5.1061,5.1246,5.088,5.088,633718,0
1995-01-31,5.1061,5.1246,5.0602,5.1061,687291,0
1995-02-01,5.1157,5.1157,5.0513,5.0513,983461,0
1995-02-02,5.0602,5.0787,5.0419,5.0787,504362,0
1995-02-03,5.1427,5.2349,5.1157,5.2075,3028341,0
1995-02-06,5.2349,5.3542,5.2349,5.3361,2709524,0
1995-02-07,5.3542,5.4367,5.3542,5.4093,3254393,0
1995-02-08,5.4093,5.4734,5.4001,5.4644,3530528,0
1995-02-09,5.4555,5.4734,5.4555,5.4644,1641568,0
1995-02-10,5.4644,5.5011,5.4555,5.4734,1620662,0
1995-02-13,5.4734,5.4734,5.4644,5.4734,823181,0
1995-02-14,5.4921,5.5196,5.3909,5.4001,1291827,0
1995-02-15,5.3542,5.3635,5.2623,5.3361,1949933,0
1995-02-16,5.3082,5.3635,5.2992,5.3635,1133722,0
1995-02-17,5.3542,5.3726,5.3542,5.3542,1380243,0
1995-02-21,5.3542,5.3909,5.3542,5.3635,1198184,0
1995-02-22,5.3635,5.5285,5.3542,5.4734,2782697,0
1995-02-23,5.4644,5.5011,5.4555,5.4734,1151581,0
1995-02-24,5.4734,5.547,5.4734,5.5196,2318842,0
1995-02-27,5.5011,5.5196,5.4921,5.4921,1099751,0
1995-02-28,5.4921,5.547,5.4921,5.547,1212127,0
1995-03-01,5.5196,5.5928,5.5196,5.5656,2270932,0
1995-03-02,5.5928,5.6573,5.5656,5.6479,3137229,0
1995-03-03,5.6479,5.7765,5.5841,5.5928,3639849,0
1995-03-06,5.5841,5.5928,5.5011,5.5928,1562297,0
1995-03-07,5.6115,5.6115,5.4734,5.4734,1087988,0
1995-03-08,5.4921,5.5656,5.4921,5.547,672917,0
1995-03-09,5.547,5.5562,5.5011,5.5285,1003495,0
1995-03-10,5.5562,5.6941,5.547,5.6668,1637649,0
1995-03-13,5.6845,5.6941,5.6573,5.6573,580580,0
1995-03-14,5.6845,5.7675,5.6668,5.7491,1283985,0
1995-03-15,5.7675,5.7858,5.7491,5.7491,2773984,0
1995-03-16,5.7675,5.8227,5.7491,5.8041,1460817,0
1995-03-17,5.8132,5.8132,5.7765,5.8041,1878502,0
1995-03-20,5.7858,5.8041,5.7122,5.7216,1687735,0
1995-03-21,5.6941,5.7675,5.6573,5.6941,1426407,0
1995-03-22,5.6845,5.7858,5.6668,5.7765,1875020,0
1995-03-23,5.7675,5.7858,5.7216,5.7491,2031381,0
1995-03-24,5.7675,5.8041,5.7675,5.7765,2721282,0
1995-03-27,5.7765,5.8041,5.7675,5.8041,806190,0
1995-03-28,5.8041,5.896,5.7858,5.8777,849749,0
1995-03-29,5.8227,5.9052,5.8227,5.8593,1688609,0
1995-03-30,5.896,5.896,5.8501,5.8593,1013077,0
1995-03-31,5.8593,5.8777,5.841,5.8777,1561866,0
1995-04-03,5.8593,5.9968,5.8593,5.9968,2146800,0
1995-04-04,6.0155,6.0705,6.0155,6.043,1575366,0
1995-04-05,6.043,6.0705,6.0338,6.0611,2338873,0
1995-04-06,6.0611,6.0797,6.043,6.043,1330590,0
1995-04-07,6.043,6.0611,6.0155,6.0338,1554021,0
1995-04-10,6.0063,6.0797,6.0063,6.0705,1253062,0
1995-04-11,6.0705,6.0797,6.0338,6.0338,1678588,0
1995-04-12,6.0338,6.0705,6.0063,6.0611,1451671,0
1995-04-13,6.0705,6.0705,6.0063,6.0063,694698,0
1995-04-17,6.0063,6.0155,5.9327,5.9603,1323184,0
1995-04-18,5.9603,6.0063,5.9327,5.9419,1911606,0
1995-04-19,5.9419,5.9695,5.841,5.8593,3290105,0
1995-04-20,5.8593,5.8593,5.5656,5.6206,6642497,0
1995-04-21,5.6941,5.896,5.6941,5.8501,3867639,0
1995-04-24,5.8593,5.9787,5.8593,5.9603,4593690,0
1995-04-25,5.9787,5.9787,5.9145,5.9787,2180341,0
1995-04-26,5.9603,6.0525,5.9603,6.043,1195571,0
1995-04-27,6.0338,6.0525,5.9603,5.988,1862828,0
1995-04-28,6.043,6.0705,5.9237,5.9514,1545748,0
1995-05-01,5.9237,6.0063,5.9145,5.9327,1452979,0
1995-05-02,5.9327,5.9514,5.8869,5.896,722567,0
1995-05-03,5.9145,5.9787,5.9145,5.9787,1278761,0
1995-05-04,6.0155,6.0797,5.988,6.0525,1250013,0
1995-05-05,6.0889,6.1441,6.0525,6.1164,1590174,0
1995-05-08,6.1349,6.2909,6.1349,6.2359,3058396,0
1995-05-09,6.2359,6.2451,6.1899,6.1994,1298359,0
1995-05-10,6.1899,6.2359,6.1899,6.1994,1234334,0
1995-05-11,6.2267,6.2724,6.2267,6.2359,1307506,0
1995-05-12,6.2451,6.2451,6.2359,6.2451,1821887,0
1995-05-15,6.2359,6.2909,6.2359,6.2909,684675,0
1995-05-16,6.2909,6.2909,6.1994,6.2081,1323184,0
1995-05-17,6.2081,6.2724,6.1994,6.2451,2943847,0
1995-05-18,6.2267,6.2267,6.1623,6.1716,1493485,0
1995-05-19,6.1716,6.1994,6.1349,6.1716,1205150,0
1995-05-22,6.1716,6.2451,6.1623,6.2359,955585,0
1995-05-23,6.2451,6.2724,6.2267,6.2451,1609773,0
1995-05-24,6.2634,6.346,6.2451,6.3186,1292261,0
1995-05-25,6.3003,6.328,6.2267,6.2267,3279654,0
1995-05-26,6.2267,6.2267,6.1441,6.1623,1071436,0
1995-05-30,6.1623,6.1716,6.0889,6.1164,864992,0
1995-05-31,6.1441,6.2267,6.1349,6.2267,1780073,0
1995-06-01,6.2451,6.2451,6.1899,6.2267,1395048,0
1995-06-02,6.2267,6.2724,6.1899,6.2451,3159438,0
1995-06-05,6.2724,6.2909,6.2359,6.2634,2757001,0
1995-06-06,6.2451,6.2724,6.2267,6.2724,1985648,0
1995-06-07,6.2634,6.2724,6.2359,6.2451,1090606,0
1995-06-08,6.3186,6.4746,6.3186,6.447,5682553,0
1995-06-09,6.4195,6.4288,6.2724,6.3186,1747406,0
1995-06-12,6.346,6.3551,6.328,6.328,735635,0
1995-06-13,6.3551,6.4564,6.3551,6.447,2392446,0
1995-06-14,6.447,6.4839,6.4288,6.4746,2098454,0
1995-06-15,6.4746,6.5389,6.4746,6.4746,1888521,0
1995-06-16,6.4839,6.4839,6.447,6.4564,1796187,0
1995-06-19,6.4564,6.5114,6.4564,6.4839,1787038,0
1995-06-20,6.5022,6.5022,6.401,6.4746,2098454,0
1995-06-21,6.5022,6.6306,6.4746,6.6306,3176865,0
1995-06-22,6.6306,6.7043,6.6127,6.7043,2526157,0
1995-06-23,6.6859,6.6859,6.6032,6.6127,1376320,0
1995-06-26,6.6127,6.6127,6.4746,6.4746,881541,0
1995-06-27,6.5022,6.5022,6.4195,6.4195,1484771,0
1995-06-28,6.401,6.6127,6.401,6.6127,2371542,0
1995-06-29,6.5848,6.6032,6.5022,6.5389,1209944,0
1995-06-30,6.5114,6.6306,6.4839,6.5663,1558817,0
1995-07-03,6.5663,6.5759,6.5297,6.5481,262197,0
1995-07-05,6.5297,6.5848,6.5022,6.5114,824920,0
1995-07-06,6.5022,6.6402,6.5022,6.6402,1530942,0
1995-07-07,6.6306,6.7318,6.6032,6.7043,1705593,0
1995-07-10,6.6859,6.7043,6.6583,6.6859,1043126,0
1995-07-11,6.6676,6.7225,6.6402,6.7043,1857597,0
1995-07-12,6.7778,6.7778,6.6583,6.7043,1604982,0
1995-07-13,6.7043,6.7225,6.5389,6.5759,1541391,0
1995-07-14,6.5759,6.5848,6.5297,6.5481,1911606,0
1995-07-17,6.5481,6.6583,6.4564,6.6127,957765,0
1995-07-18,6.6583,6.6676,6.5114,6.5114,1230853,0
1995-07-19,6.5389,6.5389,6.3003,6.401,1357156,0
1995-07-20,6.3828,6.3828,6.2909,6.3003,1044437,0
1995-07-21,6.3186,6.4288,6.2909,6.328,1712996,0
1995-07-24,6.2909,6.3828,6.2909,6.328,1309247,0
1995-07-25,6.3186,6.447,6.3186,6.447,2458653,0
1995-07-26,6.5297,6.5297,6.4746,6.5022,1774847,0
1995-07-27,6.5022,6.5759,6.4746,6.4746,2882870,0
1995-07-28,6.5759,6.6216,6.5297,6.5848,2690363,0
1995-07-31,6.594,6.6127,6.4929,6.5297,989122,0
1995-08-01,6.5848,6.5848,6.4746,6.5022,1109330,0
1995-08-02,6.5848,6.7136,6.5759,6.6768,3764415,0
1995-08-03,6.649,6.6583,6.594,6.6216,969958,0
1995-08-04,6.6216,6.649,6.594,6.6402,4539684,0
1995-08-07,6.6768,6.8236,6.6768,6.7961,1561866,0
1995-08-08,6.8143,6.8512,6.7043,6.7318,1378936,0
1995-08-09,6.7411,6.7411,6.594,6.6127,623701,0
1995-08-10,6.6127,6.6948,6.5848,6.6402,1408552,0
1995-08-11,6.649,6.649,6.5848,6.6127,2367186,0
1995-08-14,6.5571,6.5848,6.5481,6.5481,1255240,0
1995-08-15,6.5759,6.5759,6.5022,6.5759,1141127,0
1995-08-16,6.5571,6.5759,6.5206,6.5571,1193825,0
1995-08-17,6.5759,6.5759,6.5206,6.5206,805322,0
1995-08-18,6.5481,6.594,6.5206,6.594,670738,0
1995-08-21,6.6216,6.6583,6.594,6.6127,394167,0
1995-08-22,6.594,6.6216,6.5848,6.6127,415074,0
1995-08-23,6.6216,6.649,6.5848,6.5848,1145920,0
1995-08-24,6.5759,6.6402,6.5206,6.6127,989994,0
1995-08-25,6.649,6.7136,6.6402,6.7043,1794444,0
1995-08-28,6.7318,6.8143,6.7318,6.7778,1266130,0
1995-08-29,6.8143,6.9247,6.7778,6.9247,1575801,0
1995-08-30,6.9247,7.0719,6.8972,7.0719,4261805,0
1995-08-31,7.0719,7.2003,7.0167,7.2003,3187314,0
1995-09-01,7.1816,7.3378,7.1541,7.3195,2976949,0
1995-09-05,7.3195,7.3746,7.2736,7.3746,3846297,0
1995-09-06,7.3473,7.54,7.3195,7.4572,4513550,0
1995-09-07,7.4114,7.4665,7.4019,7.4298,2857609,0
1995-09-08,7.4019,7.4298,7.3933,7.4019,3578001,0
1995-09-11,7.4114,7.4114,7.3746,7.3933,1171615,0
1995-09-12,7.3933,7.4019,7.3473,7.4019,2271802,0
1995-09-13,7.3933,7.5584,7.3746,7.5491,2269187,0
1995-09-14,7.5491,7.5491,7.4019,7.494,1659425,0
1995-09-15,7.5124,7.5124,7.448,7.448,2010475,0
1995-09-18,7.4572,7.4572,7.3746,7.4114,2105860,0
1995-09-19,7.4019,7.4298,7.3378,7.4298,1846275,0
1995-09-20,7.4114,7.4298,7.3654,7.3746,1698625,0
1995-09-21,7.3654,7.3654,7.3013,7.3473,2200371,0
1995-09-22,7.3195,7.3473,7.2555,7.3473,1427714,0
1995-09-25,7.3473,7.4572,7.3378,7.4572,2259609,0
1995-09-26,7.448,7.4572,7.3746,7.4114,2467360,0
1995-09-27,7.4114,7.6134,7.3378,7.6043,3979576,0
1995-09-28,7.8614,7.9717,7.8247,7.8522,4664249,0
1995-09-29,7.8522,7.8522,7.7329,7.7515,2083211,0
1995-10-02,7.7604,7.7881,7.5216,7.54,2462135,0
1995-10-03,7.5216,7.5855,7.3933,7.5491,4495257,0
1995-10-04,7.5216,7.5769,7.5124,7.54,2822329,0
1995-10-05,7.54,7.6226,7.54,7.6043,994782,0
1995-10-06,7.6226,7.6409,7.5584,7.6409,1137207,0
1995-10-09,7.6134,7.6134,7.5216,7.5491,813161,0
1995-10-10,7.4665,7.5216,7.4572,7.4849,1015260,0
1995-10-11,7.4849,7.5124,7.4665,7.494,2331907,0
1995-10-12,7.494,7.494,7.4665,7.4665,1920315,0
1995-10-13,7.494,7.6596,7.494,7.5769,4628536,0
1995-10-16,7.6226,7.6409,7.5855,7.6226,2003941,0
1995-10-17,7.6043,7.6777,7.5855,7.6684,1730854,0
1995-10-18,7.6684,7.6777,7.6134,7.6596,1607162,0
1995-10-19,7.6596,7.6596,7.6043,7.6134,1177277,0
1995-10-20,7.6409,7.6596,7.5491,7.5855,1475190,0
1995-10-23,7.5769,7.5769,7.5216,7.5491,1421184,0
1995-10-24,7.5584,7.5769,7.3746,7.4019,1370660,0
1995-10-25,7.3565,7.3565,7.1453,7.3565,5518788,0
1995-10-26,7.329,7.3746,7.0898,7.237,2169449,0
1995-10-27,7.4391,7.4665,7.2736,7.3746,2967802,0
1995-10-30,7.4114,7.4849,7.4114,7.4849,3362407,0
1995-10-31,7.4849,7.5216,7.4665,7.5031,1590174,0
1995-11-01,7.5216,7.5855,7.5031,7.5855,2384605,0
1995-11-02,7.5951,7.6777,7.5951,7.6777,2509171,0
1995-11-03,7.6777,7.8522,7.6502,7.8522,3517459,0
1995-11-06,7.8891,8.0543,7.8891,8.0543,4344561,0
1995-11-07,7.9991,8.1186,7.8522,8.0176,5095003,0
1995-11-08,8.0634,8.1277,8.0176,8.0543,2978254,0
1995-11-09,8.0543,8.0543,7.9441,8.0084,1936868,0
1995-11-10,7.9991,7.9991,7.9072,7.9167,2888097,0
1995-11-13,7.9991,8.0634,7.9531,7.9808,5143348,0
1995-11-14,7.9717,7.9808,7.8522,7.88,1676412,0
1995-11-15,7.9072,7.9167,7.7787,7.8614,2013960,0
1995-11-16,7.88,7.9257,7.8704,7.9257,1814914,0
1995-11-17,7.9257,7.9441,7.7787,7.8247,2154638,0
1995-11-20,7.8522,7.8522,7.7056,7.7056,1577106,0
1995-11-21,7.6502,7.9072,7.6502,7.88,2179031,0
1995-11-22,7.9072,7.9441,7.8339,7.9257,1001315,0
1995-11-24,7.9441,7.9441,7.8891,7.9167,979104,0
1995-11-27,7.9257,8.0176,7.8891,8.0176,2886791,0
1995-11-28,8.0176,8.1005,7.9441,8.0912,2765710,0
1995-11-29,8.1277,8.1829,7.5584,7.6777,11842899,0
1995-11-30,7.7787,7.9167,7.6502,7.8247,6173847,0
1995-12-01,7.7971,7.8614,7.6869,7.7604,2191661,0
1995-12-04,7.7787,7.8339,7.6777,7.742,4645087,0
1995-12-05,7.6777,7.7604,7.6684,7.6777,1776590,0
1995-12-06,7.6869,7.742,7.6502,7.7056,2561003,0
1995-12-07,7.6684,7.6869,7.6226,7.6684,2035736,0
1995-12-08,7.6502,7.7329,7.5676,7.6318,1858471,0
1995-12-11,7.6318,7.6869,7.6318,7.6318,619779,0
1995-12-12,7.6318,7.6502,7.4757,7.5031,2834093,0
1995-12-13,7.4757,7.5031,7.246,7.246,5360684,0
1995-12-14,7.3013,7.4391,7.3013,7.4391,8587201,0
1995-12-15,7.5216,7.6226,7.5031,7.6134,5612864,0
1995-12-18,7.5951,7.5951,7.4757,7.5031,2277899,0
1995-12-19,7.4757,7.5216,7.4391,7.4849,2460828,0
1995-12-20,7.5216,7.6684,7.5216,7.6318,1605855,0
1995-12-21,7.6502,7.6777,7.6226,7.6318,1407682,0
1995-12-22,7.6318,7.7329,7.6318,7.7056,1803592,0
1995-12-26,7.6684,7.6777,7.6318,7.6684,462982,0
1995-12-27,7.6318,7.6502,7.4757,7.5216,1776590,0
1995-12-28,7.4757,7.4849,7.4207,7.4849,594084,0
1995-12-29,7.4849,7.4849,7.3473,7.3839,1074491,0
1996-01-02,7.329,7.4665,7.2921,7.4207,2384605,0
1996-01-03,7.4391,7.448,7.3839,7.448,4137672,0
1996-01-04,7.4391,7.5216,7.3933,7.4391,4077570,0
1996-01-05,7.4391,7.4849,7.4207,7.4849,3027037,0
1996-01-08,7.4665,7.4665,7.4391,7.448,865426,0
1996-01-09,7.4391,7.448,7.3839,7.4114,991298,0
1996-01-10,7.3839,7.4114,7.2092,7.2092,2716929,0
1996-01-11,7.2092,7.246,7.1265,7.1541,4192554,0
1996-01-12,7.1727,7.2277,7.0807,7.2277,1599324,0
1996-01-15,7.2092,7.4757,7.2092,7.4757,2071449,0
1996-01-16,7.4757,7.6226,7.4757,7.6134,4613292,0
1996-01-17,7.5855,7.6134,7.54,7.6134,4318863,0
1996-01-18,7.6134,7.7787,7.6134,7.7056,4677752,0
1996-01-19,7.7056,8.0359,7.6869,7.88,5930378,0
1996-01-22,7.8522,7.9257,7.7971,7.88,2375465,0
1996-01-23,7.88,7.88,7.8339,7.88,1620228,0
1996-01-24,7.8522,7.9627,7.8522,7.8891,2375465,0
1996-01-25,7.8979,7.9531,7.8891,7.9349,1552282,0
1996-01-26,7.9257,7.9627,7.8891,7.9531,1410729,0
1996-01-29,7.9349,8.0268,7.9349,8.0176,1094089,0
1996-01-30,8.0176,8.0452,7.9531,8.0176,2337133,0
1996-01-31,7.9899,8.0452,7.9808,8.0176,1978679,0
1996-02-01,8.0176,8.0176,7.9257,7.9899,1998281,0
1996-02-02,8.0268,8.0268,7.9899,8.0176,1806639,0
1996-02-05,7.9899,8.0176,7.9349,7.9899,1124141,0
1996-02-06,8.0176,8.0725,7.9627,8.0452,1784861,0
1996-02-07,8.0176,8.0634,7.9627,7.9899,2420757,0
1996-02-08,7.9899,8.0268,7.9808,8.0176,3066672,0
1996-02-09,7.9531,7.9808,7.7787,7.8339,2919020,0
1996-02-12,7.7787,7.8154,7.7329,7.8154,4068423,0
1996-02-13,7.8154,8.0176,7.8154,7.9808,2758737,0
1996-02-14,7.9899,8.0452,7.8433,7.8891,2087131,0
1996-02-15,7.8433,7.9531,7.8433,7.8522,1288342,0
1996-02-16,7.8433,7.8522,7.7881,7.8339,1560123,0
1996-02-20,7.7787,7.7881,7.6226,7.6684,2270059,0
1996-02-21,7.6409,7.7787,7.6043,7.6684,3048377,0
1996-02-22,7.6961,7.7971,7.6961,7.7515,2740885,0
1996-02-23,7.7515,7.7971,7.6869,7.7329,2141575,0
1996-02-26,7.7604,7.7787,7.7056,7.7236,1883732,0
1996-02-27,7.7515,7.7604,7.6043,7.6961,1580156,0
1996-02-28,7.7236,7.7881,7.6961,7.6961,2351503,0
1996-02-29,7.7056,8.1552,7.7056,8.137,6838054,0
1996-03-01,8.1552,8.1739,8.0176,8.1005,4145081,0
1996-03-04,8.1277,8.2747,8.0816,8.2103,1121092,0
1996-03-05,8.1552,8.2473,8.1005,8.2197,1307939,0
1996-03-06,8.2103,8.4585,8.1739,8.4491,2929042,0
1996-03-07,8.4217,8.4768,8.3664,8.4491,1832337,0
1996-03-08,8.3114,8.394,8.1277,8.137,2125457,0
1996-03-11,8.1277,8.1552,7.9808,8.0816,2330599,0
1996-03-12,8.0634,8.137,7.9627,8.1005,2760046,0
1996-03-13,8.1277,8.2103,8.0634,8.1552,1614566,0
1996-03-14,8.137,8.137,8.0452,8.0725,1067085,0
1996-03-15,8.0634,8.1092,7.9899,8.1092,1098879,0
1996-03-18,8.1277,8.2287,8.0816,8.2103,2022235,0
1996-03-19,8.1739,8.2197,8.1644,8.1921,4158146,0
1996-03-20,8.1921,8.2562,8.1921,8.2197,1388081,0
1996-03-21,8.2103,8.2287,8.1552,8.1644,605407,0
1996-03-22,8.1739,8.2103,8.1092,8.1921,608023,0
1996-03-25,8.1739,8.2197,8.1552,8.2103,921613,0
1996-03-26,8.1644,8.1921,8.0816,8.1552,865426,0
1996-03-27,8.1644,8.2473,8.137,8.1921,1595838,0
1996-03-28,8.2103,8.3114,8.1739,8.2562,1514824,0
1996-03-29,8.2747,8.2747,8.1277,8.1277,2017445,0
1996-04-01,8.0725,8.1277,7.531,7.7515,24720219,0
1996-04-02,7.7881,7.8704,7.7329,7.7515,13080282,0
1996-04-03,7.7515,7.8522,7.7236,7.8433,4692125,0
1996-04-04,7.8522,8.0816,7.8522,8.0816,11088968,0
1996-04-08,7.9531,7.9531,7.7881,7.9257,4519648,0
1996-04-09,7.9627,7.9899,7.6043,7.7236,4790558,0
1996-04-10,7.7329,7.7329,7.4665,7.531,4436458,0
1996-04-11,7.5769,7.5855,7.3746,7.5855,7261403,0
1996-04-12,7.6596,7.7971,7.6226,7.7787,4630275,0
1996-04-15,7.7604,7.8704,7.7329,7.8522,2695153,0
1996-04-16,7.8891,7.8891,7.7329,7.7604,4550571,0
1996-04-17,7.7236,7.7329,7.6134,7.6409,3265717,0
1996-04-18,7.6596,7.6684,7.5769,7.6134,2418580,0
1996-04-19,7.6409,7.6409,7.5216,7.531,2125025,0
1996-04-22,7.5855,7.6961,7.531,7.6961,6345015,0
1996-04-23,7.6684,7.6684,7.6226,7.6596,2331907,0
1996-04-24,7.7692,7.7692,7.6502,7.6869,4571912,0
1996-04-25,7.7056,7.7329,7.6869,7.7329,5100229,0
1996-04-26,7.742,7.7787,7.6869,7.742,7585885,0
1996-04-29,7.7692,7.7692,7.7056,7.742,3271378,0
1996-04-30,7.742,7.7787,7.7329,7.742,3639410,0
1996-05-01,7.7329,7.7787,7.7143,7.7143,6418626,0
1996-05-02,7.7143,7.7143,7.3933,7.448,7178649,0
1996-05-03,7.4298,7.448,7.2921,7.3746,5571489,0
1996-05-06,7.4298,7.4298,7.2555,7.3103,3219983,0
1996-05-07,7.3195,7.3654,7.2921,7.2921,3004387,0
1996-05-08,7.2828,7.4207,7.2646,7.4019,6522284,0
1996-05-09,7.3933,7.4207,7.3473,7.3654,2267883,0
1996-05-10,7.4019,7.5855,7.3933,7.5855,3244812,0
1996-05-13,7.5951,7.6596,7.5951,7.6226,4525310,0
1996-05-14,7.6318,7.7604,7.5951,7.7143,3964330,0
1996-05-15,7.742,7.8154,7.7143,7.7329,4094556,0
1996-05-16,7.7056,7.7329,7.6596,7.7056,1870664,0
1996-05-17,7.7056,7.8247,7.6869,7.7787,2523545,0
1996-05-20,7.7971,7.9717,7.7971,7.9349,3848473,0
