Date,Open,High,Low,Close,Volume,OpenInt
1996-05-21,7.9627,8.1277,7.9167,7.9531,5046223,0
1996-05-22,8.0725,8.1277,8.0268,8.1092,4003092,0
1996-05-23,8.1092,8.2839,8.0543,8.137,2760481,0
1996-05-24,8.1552,8.1552,8.0912,8.1092,842341,0
1996-05-28,8.1092,8.1092,8.0268,8.0452,2924250,0
1996-05-29,8.0176,8.0725,7.9717,7.9717,2316661,0
1996-05-30,7.9717,8.0176,7.88,7.9627,1674234,0
1996-05-31,7.9717,8.0543,7.9072,8.0176,2867629,0
1996-06-03,8.0176,8.0268,7.9717,7.9899,2324941,0
1996-06-04,8.0176,8.0543,7.9991,8.0452,1922494,0
1996-06-05,8.0268,8.0268,7.9991,8.0176,1213427,0
1996-06-06,8.0452,8.1277,8.0452,8.0452,3827565,0
1996-06-07,7.9349,7.9441,7.742,7.8154,4618517,0
1996-06-10,7.7692,7.7787,7.6869,7.7692,6510524,0
1996-06-11,7.7787,7.9441,7.7787,7.9349,3604570,0
1996-06-12,7.9717,8.0176,7.8979,7.8979,2916405,0
1996-06-13,7.8979,7.9991,7.88,7.9167,3689938,0
1996-06-14,7.9167,7.9717,7.8979,7.9627,3046200,0
1996-06-17,7.9717,7.9717,7.8433,7.9167,4696044,0
1996-06-18,7.8979,8.0268,7.8979,7.9991,5522710,0
1996-06-19,7.9899,8.0725,7.9899,8.0268,7331960,0
1996-06-20,8.0452,8.0452,7.88,7.9167,6478730,0
1996-06-21,7.9167,7.9349,7.8614,7.8979,3519637,0
1996-06-24,7.8979,7.8979,7.8154,7.8614,2676421,0
1996-06-25,7.8247,7.8979,7.8247,7.8522,5480460,0
1996-06-26,7.8247,7.8247,7.7604,7.7971,2807957,0
1996-06-27,7.7971,7.7971,7.742,7.7971,3804482,0
1996-06-28,7.8154,7.8433,7.7692,7.7692,1524406,0
1996-07-01,7.7787,8.0268,7.7787,7.9991,4091073,0
1996-07-02,7.9991,7.9991,7.8614,7.88,1781378,0
1996-07-03,7.8614,7.8614,7.7604,7.7787,2983483,0
1996-07-05,7.7329,7.7329,7.5951,7.5951,2286609,0
1996-07-08,7.6043,7.6043,7.3195,7.3473,4447784,0
1996-07-09,7.3473,7.3746,7.2277,7.2277,5759644,0
1996-07-10,7.2277,7.237,7.0345,7.0898,5761387,0
1996-07-11,6.3003,6.6859,6.0155,6.6402,27982882,0
1996-07-12,6.6859,6.8329,6.6859,6.8329,14069839,0
1996-07-15,6.8329,6.8329,6.5389,6.6127,12554142,0
1996-07-16,6.6127,6.6676,6.4564,6.5571,9601148,0
1996-07-17,6.6859,6.6948,6.6032,6.6676,11822429,0
1996-07-18,6.6583,6.7869,6.6402,6.75,7361140,0
1996-07-19,6.75,6.75,6.6032,6.6676,6771413,0
1996-07-22,6.6676,6.6859,6.5481,6.5848,6635960,0
1996-07-23,6.5759,6.5759,6.5022,6.5481,6533170,0
1996-07-24,6.4653,6.5848,6.401,6.4653,10788010,0
1996-07-25,6.4653,6.5022,6.447,6.4653,2394626,0
1996-07-26,6.5389,6.5663,6.5114,6.5389,4264419,0
1996-07-29,6.5389,6.5663,6.5022,6.5114,2022235,0
1996-07-30,6.5297,6.5297,6.3367,6.401,9228324,0
1996-07-31,6.4195,6.4195,6.3003,6.3367,5480026,0
1996-08-01,6.3367,6.3551,6.2818,6.328,6507039,0
1996-08-02,6.3828,6.4746,6.3644,6.4746,5373319,0
1996-08-05,6.4929,6.75,6.4929,6.6402,6680385,0
1996-08-06,6.6948,6.7869,6.6676,6.7778,6206076,0
1996-08-07,6.8055,7.0898,6.8055,7.0345,8556712,0
1996-08-08,7.0345,7.2277,7.0167,7.1453,7269246,0
1996-08-09,7.1453,7.1541,7.0345,7.0345,3292719,0
1996-08-12,7.0626,7.0993,6.989,7.0442,2981740,0
1996-08-13,7.0898,7.1174,7.0442,7.0993,3975217,0
1996-08-14,7.1265,7.1911,7.0626,7.0993,2166836,0
1996-08-15,7.1174,7.2646,7.1174,7.2277,3751349,0
1996-08-16,7.246,7.494,7.246,7.4572,3523558,0
1996-08-19,7.4665,7.5769,7.4572,7.494,4012677,0
1996-08-20,7.4849,7.5124,7.3746,7.3839,3313190,0
1996-08-21,7.3378,7.4019,7.2921,7.4019,3702130,0
1996-08-22,7.3839,7.4114,7.3654,7.3839,1924236,0
1996-08-23,7.3839,7.3839,7.3195,7.3473,1292261,0
1996-08-26,7.3195,7.3473,7.3103,7.3103,2179031,0
1996-08-27,7.3103,7.3378,7.2736,7.3195,1637212,0
1996-08-28,7.3473,7.3746,7.2921,7.2921,1159855,0
1996-08-29,7.2921,7.2921,7.1816,7.237,1706029,0
1996-08-30,7.2277,7.2277,7.1265,7.2092,1919448,0
1996-09-03,7.1453,7.1541,7.0345,7.0898,1921625,0
1996-09-04,7.0898,7.3473,7.0442,7.3195,4647263,0
1996-09-05,7.3103,7.3378,7.2277,7.2646,2640274,0
1996-09-06,7.2921,7.3839,7.1816,7.1911,2967802,0
1996-09-09,7.2277,7.4572,7.2277,7.4114,2069706,0
1996-09-10,7.4298,7.4298,7.3473,7.3839,2337133,0
1996-09-11,7.3746,7.4391,7.3746,7.4114,1247401,0
1996-09-12,7.4114,7.54,7.4114,7.5124,2619367,0
1996-09-13,7.6043,7.6596,7.5769,7.6409,3288799,0
1996-09-16,7.6596,7.7143,7.6409,7.6961,2074499,0
1996-09-17,7.6869,7.6869,7.5769,7.5951,2872855,0
1996-09-18,7.5951,7.5951,7.4572,7.4849,1061425,0
1996-09-19,7.4665,7.4665,7.3839,7.4019,1171615,0
1996-09-20,7.3839,7.4019,7.3654,7.3746,3068412,0
1996-09-23,7.3746,7.3839,7.3103,7.3746,1611081,0
1996-09-24,7.3746,7.4114,7.3378,7.3473,2648112,0
1996-09-25,7.3473,7.4572,7.2277,7.4391,2982174,0
1996-09-26,7.4665,7.5124,7.4019,7.494,3725213,0
1996-09-27,7.5216,7.6777,7.494,7.6409,2841931,0
1996-09-30,7.6318,7.7236,7.6318,7.6777,1983035,0
1996-10-01,7.6409,7.6409,7.5676,7.6043,1535733,0
1996-10-02,7.6134,7.6409,7.5676,7.6318,1820578,0
1996-10-03,7.6318,7.6318,7.5124,7.5216,1406372,0
1996-10-04,7.5216,7.6596,7.5216,7.6409,3838891,0
1996-10-07,7.6596,7.6596,7.5769,7.5951,1631549,0
1996-10-08,7.5951,7.5951,7.494,7.5216,1838436,0
1996-10-09,7.4391,7.4572,7.3654,7.3839,5438647,0
1996-10-10,7.3746,7.3746,7.237,7.2921,4789685,0
1996-10-11,7.2921,7.2921,7.0993,7.1911,7870732,0
1996-10-14,7.1911,7.1911,7.1265,7.1911,3263974,0
1996-10-15,7.1911,7.1911,7.1541,7.1727,1320136,0
1996-10-16,7.1727,7.1727,7.0719,7.1265,3097596,0
1996-10-17,7.1453,7.1541,7.0442,7.0626,4619827,0
1996-10-18,7.0626,7.0626,6.9614,6.989,3465194,0
1996-10-21,6.989,7.0442,6.9799,7.0167,4990032,0
1996-10-22,7.0345,7.0345,6.888,6.8972,2429033,0
1996-10-23,6.9062,6.9062,6.7411,6.8143,5531856,0
1996-10-24,6.8236,6.8236,6.5759,6.5759,3793590,0
1996-10-25,6.6676,7.0256,6.6676,6.9062,6442145,0
1996-10-28,6.9062,6.9153,6.8143,6.8236,4306232,0
1996-10-29,6.8512,7.0167,6.7961,6.9339,4829320,0
1996-10-30,7.0442,7.3473,6.998,7.329,3749171,0
1996-10-31,7.3013,7.4114,7.2828,7.3103,4661637,0
1996-11-01,7.3103,7.3103,7.2003,7.237,1905071,0
1996-11-04,7.2184,7.237,7.1541,7.1816,2464311,0
1996-11-05,7.1911,7.237,7.1635,7.1816,3143325,0
1996-11-06,7.2184,7.3103,7.2003,7.2828,5014429,0
1996-11-07,7.3013,7.5031,7.2828,7.4391,3372424,0
1996-11-08,7.4665,7.5584,7.4665,7.494,6504862,0
1996-11-11,7.5031,7.5584,7.494,7.494,3201254,0
1996-11-12,7.5031,7.5216,7.4757,7.494,1121966,0
1996-11-13,7.5031,7.5769,7.4298,7.5491,1805771,0
1996-11-14,7.5769,7.6318,7.5491,7.6134,3101949,0
1996-11-15,7.6409,7.6409,7.5855,7.6134,1692964,0
1996-11-18,7.5855,7.6134,7.5491,7.5855,1051407,0
1996-11-19,7.5584,7.6043,7.5584,7.5855,2754384,0
1996-11-20,7.6043,7.6318,7.5769,7.6043,1154626,0
1996-11-21,7.5855,7.6134,7.5584,7.6043,1433379,0
1996-11-22,7.6134,7.8433,7.6134,7.8063,3808404,0
1996-11-25,7.7881,7.9257,7.7881,7.9072,5729155,0
1996-11-26,7.8891,7.9072,7.7787,7.8063,4103267,0
1996-11-27,7.8339,7.9167,7.7787,7.9167,1473448,0
1996-11-29,7.9717,7.9717,7.8891,7.8891,1207768,0
1996-12-02,7.8891,7.8891,7.7787,7.8614,1600628,0
1996-12-03,7.8891,7.9441,7.8614,7.8704,2245668,0
1996-12-04,7.9072,7.9167,7.8063,7.9072,2089744,0
1996-12-05,7.9257,8.1092,7.9167,8.0912,4755713,0
1996-12-06,8.0452,8.3114,7.9899,8.2747,7632486,0
1996-12-09,8.2747,8.2747,8.1921,8.2287,4093682,0
1996-12-10,8.2473,8.3664,8.1921,8.2287,4780540,0
1996-12-11,8.1921,8.2287,8.0912,8.1462,3219983,0
1996-12-12,8.137,8.1462,7.9441,7.9441,2274414,0
1996-12-13,7.9899,7.9899,7.8891,7.9257,2743063,0
1996-12-16,7.9441,8.0816,7.8704,7.9991,2789229,0
1996-12-17,8.0084,8.1921,7.9717,8.1921,2520935,0
1996-12-18,8.2197,8.2562,8.1921,8.2562,3337580,0
1996-12-19,8.2562,8.3114,8.2473,8.2747,3000031,0
1996-12-20,8.3572,8.3572,8.2012,8.2197,5167305,0
1996-12-23,8.2197,8.339,8.2197,8.3298,2461698,0
1996-12-24,8.394,8.6698,8.3851,8.6698,3216497,0
1996-12-26,8.752,8.7616,8.6698,8.7064,2588444,0
1996-12-27,8.7064,8.789,8.7064,8.7616,1990439,0
1996-12-30,8.7616,9.0185,8.7339,8.9267,4517034,0
1996-12-31,8.8167,8.8898,8.7247,8.752,1875456,0
1997-01-02,8.7064,8.7064,8.4768,8.5319,3833665,0
1997-01-03,8.6147,8.8441,8.6051,8.8167,4382451,0
1997-01-06,8.7616,8.789,8.642,8.642,2421195,0
1997-01-07,8.642,8.642,8.5043,8.541,3009177,0
1997-01-08,8.5869,8.6236,8.5319,8.5778,6159909,0
1997-01-09,8.5869,8.6051,8.5043,8.5043,1709949,0
1997-01-10,8.4399,8.541,8.394,8.5043,2693410,0
1997-01-13,8.5319,8.5319,8.0912,8.1921,5180809,0
1997-01-14,8.2197,8.339,7.9899,8.1186,8318035,0
1997-01-15,8.137,8.3572,8.1092,8.2473,3660318,0
1997-01-16,8.2747,8.4032,8.1644,8.3298,5075840,0
1997-01-17,8.3851,8.4491,8.1921,8.2747,3636801,0
1997-01-20,8.3023,8.3023,8.0543,8.0912,5267044,0
1997-01-21,8.1092,8.339,8.1092,8.1921,3779661,0
1997-01-22,8.2197,8.3114,8.1739,8.3023,3090189,0
1997-01-23,8.3851,8.5227,8.3023,8.3114,3500040,0
1997-01-24,8.3298,8.4399,8.2562,8.3023,2719107,0
1997-01-27,8.3023,8.3023,8.1644,8.1739,2547501,0
1997-01-28,8.2287,8.3023,8.0912,8.1092,3620686,0
1997-01-29,8.1005,8.1829,8.1005,8.1552,1926848,0
1997-01-30,8.1739,8.3664,8.1739,8.339,1064470,0
1997-01-31,8.3483,8.8073,8.3483,8.6698,3273990,0
1997-02-03,8.8073,8.8073,8.7156,8.789,3665543,0
1997-02-04,8.752,9.0369,8.752,9.0369,3962151,0
1997-02-05,8.9359,8.9543,8.4675,8.5503,16585544,0
1997-02-06,8.5869,8.6236,8.4032,8.4861,4119818,0
1997-02-07,8.541,8.6236,8.5043,8.5503,4649442,0
1997-02-10,8.5869,8.7616,8.5686,8.7339,4212590,0
1997-02-11,8.752,8.8073,8.7339,8.7707,2865015,0
1997-02-12,8.7616,9.0369,8.7616,9.0185,2886791,0
1997-02-13,9.0461,9.514,9.0369,9.432,5510949,0
1997-02-14,9.432,9.762,9.432,9.4885,7962196,0
1997-02-18,9.533,9.533,9.2848,9.3211,3386362,0
1997-02-19,9.3407,9.432,9.2848,9.4231,3146811,0
1997-02-20,9.3668,9.3668,9.2945,9.3128,2052288,0
1997-02-21,9.3211,9.3668,9.2848,9.3211,994348,0
1997-02-24,9.2945,9.4231,9.2665,9.4034,2282252,0
1997-02-25,9.3851,9.3851,9.2945,9.3767,1792266,0
1997-02-26,9.3668,9.3767,9.1197,9.1472,2764839,0
1997-02-27,9.1755,9.3407,9.1472,9.2016,2576247,0
1997-02-28,9.1013,9.2295,9.0921,9.1197,1982164,0
1997-03-03,9.0461,9.3128,9.0185,9.2945,2490880,0
1997-03-04,9.3211,9.4231,9.3211,9.3497,3127212,0
1997-03-05,9.3497,9.4696,9.3497,9.4597,3239145,0
1997-03-06,9.514,9.543,9.3211,9.4231,2792277,0
1997-03-07,9.4597,9.854,9.432,9.854,3277472,0
1997-03-10,9.872,10.01,9.827,9.992,3554915,0
1997-03-11,10.174,10.212,10.019,10.128,3371986,0
1997-03-12,10.119,10.241,10.094,10.184,2715622,0
1997-03-13,10.174,10.174,9.872,9.872,2441232,0
1997-03-14,9.881,10.066,9.872,9.965,1767877,0
1997-03-17,9.9,10.028,9.846,9.854,2442970,0
1997-03-18,9.854,9.854,9.762,9.809,1863698,0
1997-03-19,9.772,9.827,9.606,9.606,3079738,0
1997-03-20,9.597,9.809,9.533,9.672,3011357,0
1997-03-21,9.734,9.762,9.606,9.681,2052288,0
1997-03-24,9.708,9.753,9.569,9.625,1893313,0
1997-03-25,9.634,9.9,9.634,9.872,3461710,0
1997-03-26,9.846,9.965,9.818,9.827,2277464,0
1997-03-27,9.872,9.872,9.551,9.588,2797939,0
1997-03-31,9.551,9.588,9.3668,9.4231,2255252,0
1997-04-01,9.3668,9.4696,9.3211,9.4497,2323196,0
1997-04-02,9.4034,9.681,9.3851,9.4497,2175544,0
1997-04-03,9.4497,9.597,9.3668,9.533,1584947,0
1997-04-04,9.4696,9.533,9.4231,9.4597,2354989,0
1997-04-07,9.4696,9.533,9.3767,9.3767,1508293,0
1997-04-08,9.3767,9.4034,9.3128,9.3851,2203857,0
1997-04-09,9.4497,9.514,9.3407,9.3668,1089735,0
1997-04-10,9.3668,9.606,9.3211,9.4597,1621971,0
1997-04-11,9.4034,9.533,9.1755,9.1755,3145942,0
1997-04-14,9.184,9.533,9.184,9.4497,2098018,0
1997-04-15,9.4885,9.724,9.4597,9.708,2757871,0
1997-04-16,9.681,9.9,9.625,9.846,3371986,0
1997-04-17,9.846,9.846,9.653,9.653,1620228,0
1997-04-18,9.672,9.69,9.4034,9.4231,3178171,0
1997-04-21,9.4231,9.606,9.3407,9.3407,2802729,0
1997-04-22,9.3668,9.4497,9.2945,9.4034,1772667,0
1997-04-23,9.3941,9.578,9.3941,9.4132,1391568,0
1997-04-24,9.4409,9.514,9.2761,9.2761,1130676,0
1997-04-25,9.2761,9.3584,9.2114,9.2295,1101059,0
1997-04-28,9.2202,9.3584,9.193,9.2202,1584513,0
1997-04-29,9.3851,9.862,9.3767,9.854,1726500,0
1997-04-30,9.781,10.085,9.781,10.019,2810570,0
1997-05-01,9.947,9.947,9.743,9.881,2264831,0
1997-05-02,9.854,9.975,9.827,9.881,1363256,0
1997-05-05,9.891,10.019,9.781,9.965,2517448,0
1997-05-06,10.166,10.745,10.166,10.543,10457867,0
1997-05-07,10.515,10.911,10.515,10.625,5253107,0
1997-05-08,10.553,10.911,10.515,10.781,5920360,0
1997-05-09,10.8,10.994,10.781,10.829,4222607,0
1997-05-12,10.829,11.002,10.829,10.92,2887226,0
1997-05-13,10.875,11.04,10.837,10.837,3158138,0
1997-05-14,10.883,10.937,10.681,10.736,2105422,0
1997-05-15,10.745,10.764,10.625,10.653,2091486,0
1997-05-16,10.634,10.691,10.407,10.416,2648547,0
1997-05-19,10.378,10.718,10.305,10.607,1792266,0
1997-05-20,10.598,10.634,10.416,10.607,2099326,0
1997-05-21,10.553,10.571,10.305,10.378,3464760,0
1997-05-22,10.432,10.441,10.378,10.416,981281,0
1997-05-23,10.407,10.497,10.407,10.468,2101505,0
1997-05-27,10.441,10.543,10.416,10.487,1906815,0
1997-05-28,10.487,10.487,10.36,10.416,1452979,0
1997-05-29,10.459,10.581,10.407,10.543,1582331,0
1997-05-30,10.497,11.204,10.459,11.103,2617187,0
1997-06-02,11.048,11.084,10.965,10.994,3253956,0
1997-06-03,10.92,11.167,10.901,10.901,3543592,0
1997-06-04,10.901,11.242,10.883,11.103,2467797,0
1997-06-05,11.103,11.471,11.103,11.326,2611963,0
1997-06-06,11.351,11.656,11.351,11.572,5013121,0
1997-06-09,11.572,11.983,11.572,11.886,4676011,0
1997-06-10,11.93,11.93,11.774,11.82,2874162,0
1997-06-11,11.82,12.039,11.82,11.93,2419453,0
1997-06-12,11.94,12.262,11.912,12.233,2691668,0
1997-06-13,12.187,12.398,12.151,12.398,2146363,0
1997-06-16,12.187,12.271,11.94,12.039,5017043,0
1997-06-17,12.02,12.123,12.011,12.02,2929042,0
1997-06-18,11.983,11.991,11.746,11.746,1878502,0
1997-06-19,11.774,12.011,11.774,12.011,2622419,0
1997-06-20,12.049,12.077,11.886,11.886,2200371,0
1997-06-23,11.857,11.94,11.746,11.764,1869357,0
1997-06-24,11.68,11.983,11.434,11.886,3889850,0
1997-06-25,11.857,11.94,11.718,11.764,2776600,0
1997-06-26,11.829,11.857,11.629,11.718,1506115,0
1997-06-27,11.737,11.774,11.369,11.425,5116343,0
1997-06-30,11.351,11.378,11.158,11.26,3103256,0
1997-07-01,11.287,11.425,11.242,11.242,2519192,0
1997-07-02,11.342,11.425,11.26,11.369,3178604,0
1997-07-03,11.507,11.629,11.507,11.591,1967792,0
1997-07-07,11.646,11.689,11.443,11.471,2482606,0
1997-07-08,11.461,11.553,11.388,11.553,2118487,0
1997-07-09,11.61,11.656,11.342,11.36,2161169,0
1997-07-10,11.342,11.479,11.342,11.369,2160303,0
1997-07-11,11.378,11.61,11.378,11.533,1579287,0
1997-07-14,11.543,11.646,11.406,11.461,1808818,0
1997-07-15,11.488,11.6,11.471,11.488,3409013,0
1997-07-16,11.507,11.867,11.507,11.829,3648561,0
1997-07-17,11.847,11.912,11.673,11.746,2412046,0
1997-07-18,11.746,11.857,11.443,11.471,2292270,0
1997-07-21,11.543,11.791,11.516,11.673,2498285,0
1997-07-22,11.698,11.894,11.689,11.801,1752635,0
1997-07-23,11.894,12.215,11.886,12.215,2792714,0
1997-07-24,12.252,12.765,12.159,12.672,3191236,0
1997-07-25,12.646,12.646,12.242,12.407,2459087,0
1997-07-28,12.38,12.415,12.133,12.141,1357156,0
1997-07-29,12.141,12.5,12.058,12.49,1719966,0
1997-07-30,12.471,12.681,12.462,12.593,2495672,0
1997-07-31,12.583,12.665,12.49,12.546,1204282,0
1997-08-01,12.528,12.574,12.299,12.555,1401579,0
1997-08-04,12.546,13.012,12.546,12.888,4365898,0
1997-08-05,11.562,11.673,11.287,11.316,21649626,0
1997-08-06,11.562,11.562,11.076,11.232,16620389,0
1997-08-07,11.012,11.148,10.653,10.653,21346920,0
1997-08-08,10.459,10.79,10.441,10.754,14530641,0
1997-08-11,10.764,10.819,10.663,10.764,7488323,0
1997-08-12,10.847,10.92,10.728,10.745,5939089,0
1997-08-13,10.837,10.866,10.553,10.598,13401279,0
1997-08-14,10.671,10.781,10.553,10.663,5340647,0
1997-08-15,10.653,10.736,10.543,10.543,3958233,0
1997-08-18,10.598,10.598,10.424,10.497,3449950,0
1997-08-19,10.497,10.497,10.388,10.388,3659014,0
1997-08-20,10.398,10.398,10.268,10.351,6009214,0
1997-08-21,10.351,10.424,10.258,10.295,3099773,0
1997-08-22,10.241,10.286,10.174,10.286,4774878,0
1997-08-25,10.268,10.478,10.268,10.478,3633749,0
1997-08-26,10.459,10.617,10.407,10.571,5372446,0
1997-08-27,10.581,10.709,10.581,10.671,5581942,0
1997-08-28,10.671,10.671,10.571,10.581,1885038,0
1997-08-29,10.571,10.728,10.515,10.515,1631985,0
1997-09-02,10.478,10.781,10.478,10.772,1918574,0
1997-09-03,10.8,11.121,10.79,10.937,2556647,0
1997-09-04,10.937,11.066,10.892,11.002,2588878,0
1997-09-05,11.176,11.176,11.066,11.148,3896818,0
1997-09-08,11.121,11.26,11.121,11.167,2853251,0
1997-09-09,11.204,11.251,11.139,11.232,3186880,0
1997-09-10,11.223,11.223,11.139,11.167,2195584,0
1997-09-11,11.094,11.094,10.92,11.012,2703859,0
1997-09-12,11.121,11.279,11.03,11.232,6042749,0
1997-09-15,11.232,11.396,11.204,11.351,3610664,0
1997-09-16,11.388,11.689,11.369,11.664,3724341,0
1997-09-17,11.638,11.698,11.562,11.68,2309692,0
1997-09-18,11.68,11.774,11.646,11.689,2123715,0
1997-09-19,11.689,11.689,11.434,11.526,2088001,0
1997-09-22,11.526,11.526,11.269,11.316,2241753,0
1997-09-23,11.287,11.287,10.212,10.314,36826618,0
1997-09-24,10.268,10.432,9.928,10.203,14070273,0
1997-09-25,10.184,10.212,9.909,9.928,10915188,0
1997-09-26,9.965,10.019,9.862,9.965,4668605,0
1997-09-29,9.3211,9.3497,8.8349,8.9177,32315683,0
1997-09-30,8.9177,8.9818,8.7616,8.9728,15066801,0
1997-10-01,9.0004,9.0277,8.743,8.7798,8802360,0
1997-10-02,8.7339,8.7981,8.5319,8.6147,8542777,0
1997-10-03,8.697,8.7247,8.4861,8.5869,7562800,0
1997-10-06,8.5962,8.6605,8.5136,8.5869,6490491,0
1997-10-07,8.5869,8.8716,8.4585,8.8349,9656029,0
1997-10-08,8.8811,8.8992,8.5962,8.7156,8853754,0
1997-10-09,8.642,8.7798,8.6051,8.697,6349373,0
1997-10-10,8.642,8.7616,8.6147,8.6511,3318417,0
