Date,Open,High,Low,Close,Volume,OpenInt
1997-10-13,8.6789,8.8811,8.6789,8.7981,7039274,0
1997-10-14,8.8167,8.8625,8.642,8.7339,4038807,0
1997-10-15,8.7616,8.8441,8.6698,8.6789,3805350,0
1997-10-16,8.6789,8.743,8.394,8.4585,3992202,0
1997-10-17,8.394,8.4768,8.0912,8.2379,8211759,0
1997-10-20,8.3483,8.3758,8.2379,8.3205,4579315,0
1997-10-21,8.3758,8.5319,8.3572,8.5227,3919468,0
1997-10-22,8.5227,8.5778,8.3851,8.4585,2213003,0
1997-10-23,8.2473,8.4768,8.2197,8.394,3974344,0
1997-10-24,8.4768,8.4768,8.2562,8.3023,5051885,0
1997-10-27,7.9899,8.1092,7.54,7.6043,7645119,0
1997-10-28,7.6043,8.0084,7.4849,7.9257,6635524,0
1997-10-29,7.9441,8.1829,7.9349,8.0176,3843682,0
1997-10-30,7.8979,8.0084,7.8247,7.9072,2077984,0
1997-10-31,7.9531,8.0543,7.8247,7.8522,3159438,0
1997-11-03,7.9257,8.0725,7.8891,8.0268,3186008,0
1997-11-04,7.9991,8.1829,7.8433,8.1829,7436055,0
1997-11-05,8.2012,8.2012,7.9349,7.9627,4109362,0
1997-11-06,8.0084,8.1462,7.9531,8.0176,5373752,0
1997-11-07,7.9531,8.2379,7.8979,8.2012,4581930,0
1997-11-10,8.2839,8.4217,8.2839,8.3572,6017487,0
1997-11-11,8.3851,8.6511,8.3851,8.6051,3703001,0
1997-11-12,8.5227,8.642,8.4949,8.5043,4076703,0
1997-11-13,8.5043,8.5503,8.4399,8.4861,2237830,0
1997-11-14,8.5043,8.6331,8.4399,8.5593,2060997,0
1997-11-17,8.5686,8.789,8.5686,8.7247,2390702,0
1997-11-18,8.688,8.7616,8.642,8.6511,1351495,0
1997-11-19,8.6605,8.7707,8.6051,8.6331,2484349,0
1997-11-20,8.6331,8.7064,8.5869,8.6051,1890264,0
1997-11-21,8.6051,8.6605,8.5227,8.5869,1910732,0
1997-11-24,8.5043,8.541,8.4032,8.4032,1586690,0
1997-11-25,8.394,8.4032,8.2473,8.2655,2830604,0
1997-11-26,8.2931,8.3572,8.2562,8.2747,1393309,0
1997-11-28,8.3205,8.3851,8.2839,8.2839,451222,0
1997-12-01,8.3758,8.6051,8.3483,8.5593,1822319,0
1997-12-02,8.5778,8.697,8.5686,8.697,2096278,0
1997-12-03,8.6605,8.8898,8.5962,8.8625,2706037,0
1997-12-04,8.8625,8.9452,8.7798,8.789,2823201,0
1997-12-05,8.743,8.8811,8.743,8.8257,1593659,0
1997-12-08,8.8625,8.9177,8.7339,8.7339,1712562,0
1997-12-09,8.7247,8.8625,8.7064,8.7798,1459076,0
1997-12-10,8.5869,8.752,8.5869,8.743,2226505,0
1997-12-11,8.7247,8.7339,8.5227,8.6236,2119360,0
1997-12-12,8.6605,8.7707,8.6236,8.7156,1854547,0
1997-12-15,8.7064,8.9177,8.7064,8.8811,2016137,0
1997-12-16,8.9177,8.9452,8.7798,8.789,1715176,0
1997-12-17,8.789,8.8257,8.7064,8.7064,1821887,0
1997-12-18,7.9257,7.9257,7.4019,7.6777,18092530,0
1997-12-19,7.5951,8.0634,7.494,7.5031,7257048,0
1997-12-22,7.5031,7.54,7.3195,7.4391,3515717,0
1997-12-23,7.4298,7.5124,7.3565,7.4391,3757009,0
1997-12-24,7.4114,7.4572,7.3378,7.4019,1425976,0
1997-12-26,7.4019,7.4757,7.4019,7.4391,1002624,0
1997-12-29,7.4391,7.4849,7.3839,7.448,2935135,0
1997-12-30,7.448,7.7971,7.448,7.7329,6728293,0
1997-12-31,7.7604,7.8891,7.7329,7.7881,3142020,0
1998-01-02,7.8063,7.8522,7.7056,7.7329,1663346,0
1998-01-05,7.7881,7.8339,7.7056,7.7692,6380295,0
1998-01-06,7.7692,8.0268,7.7692,7.9899,3701261,0
1998-01-07,7.9899,8.0634,7.8433,8.0634,2058386,0
1998-01-08,8.0359,8.0359,7.7971,7.8522,1318394,0
1998-01-09,7.8247,7.8979,7.6226,7.6869,2892453,0
1998-01-12,7.5951,7.7787,7.5491,7.7787,2485217,0
1998-01-13,7.8063,7.8063,7.6961,7.7692,1000010,0
1998-01-14,7.7881,7.8154,7.7056,7.7515,1540090,0
1998-01-15,7.7515,7.9349,7.742,7.8979,1798799,0
1998-01-16,7.9531,8.0176,7.9167,7.9349,1699930,0
1998-01-20,7.9349,8.0543,7.9349,8.0452,1959513,0
1998-01-21,8.0176,8.1739,8.0084,8.1005,2510043,0
1998-01-22,8.0912,8.2379,8.0816,8.2197,3641587,0
1998-01-23,8.2379,8.2747,8.1277,8.1552,1487822,0
1998-01-26,8.1552,8.2747,8.1552,8.2747,1848889,0
1998-01-27,8.339,8.5227,8.3298,8.4032,2172501,0
1998-01-28,8.4032,8.4124,8.2655,8.3572,2187737,0
1998-01-29,8.3114,8.4491,8.2931,8.3205,1710817,0
1998-01-30,8.3023,8.3298,8.1186,8.137,1824063,0
1998-02-02,8.2931,8.5503,8.2931,8.4949,3652041,0
1998-02-03,8.4675,8.4949,8.3664,8.4675,3108918,0
1998-02-04,8.4585,8.789,8.4585,8.7707,5876804,0
1998-02-05,8.8533,8.9177,8.7798,8.8625,4321909,0
1998-02-06,8.8349,8.9543,8.8167,8.8992,1621535,0
1998-02-09,8.9728,9.193,8.9636,9.193,2183388,0
1998-02-10,9.2295,9.2945,9.1197,9.166,3605875,0
1998-02-11,9.166,9.3497,9.166,9.2114,3463017,0
1998-02-12,9.2202,9.2665,9.1755,9.2577,2902035,0
1998-02-13,9.2945,9.3497,9.2016,9.3308,1750454,0
1998-02-17,9.3029,9.3211,9.2577,9.3211,4353705,0
1998-02-18,9.3029,9.3767,9.3029,9.3668,4434718,0
1998-02-19,9.3584,9.3668,9.3029,9.3584,1469092,0
1998-02-20,9.432,9.56,9.3941,9.533,2791408,0
1998-02-23,9.533,9.551,9.4696,9.533,1603675,0
1998-02-24,9.551,9.625,9.533,9.615,2505689,0
1998-02-25,9.634,9.8,9.615,9.708,2835831,0
1998-02-26,9.708,9.791,9.698,9.698,1526148,0
1998-02-27,9.69,9.69,9.606,9.681,1930335,0
1998-03-02,9.653,9.653,9.4965,9.615,3376341,0
1998-03-03,9.524,9.578,9.505,9.533,3034443,0
1998-03-04,9.514,9.514,9.2577,9.2665,3178171,0
1998-03-05,9.1472,9.193,8.9728,9.1197,5490478,0
1998-03-06,9.1755,9.3767,9.1104,9.2202,1766567,0
1998-03-09,9.2202,9.2295,9.0827,9.1289,2124155,0
1998-03-10,9.2016,9.2295,9.0646,9.0646,2240444,0
1998-03-11,9.0827,9.2114,9.0277,9.1755,2374590,0
1998-03-12,9.184,9.3851,9.166,9.2945,1192958,0
1998-03-13,9.3308,9.4497,9.3211,9.3407,2027461,0
1998-03-16,9.4409,9.514,9.3407,9.3668,2049239,0
1998-03-17,9.3941,9.4885,9.3941,9.4885,2064047,0
1998-03-18,9.4034,9.4785,9.3497,9.432,942518,0
1998-03-19,9.432,9.4965,9.3767,9.4231,1682077,0
1998-03-20,9.4409,9.4597,9.3941,9.432,1635036,0
1998-03-23,9.3668,9.3941,9.2945,9.2945,983892,0
1998-03-24,9.3029,9.3407,9.2202,9.2665,2170320,0
1998-03-25,9.2665,9.3497,9.166,9.2016,2129380,0
1998-03-26,9.1755,9.1755,8.9084,8.9636,3672511,0
1998-03-27,9.0004,9.1376,8.9452,9.1197,2054901,0
1998-03-30,9.0921,9.1197,9.0554,9.1104,1415521,0
1998-03-31,9.1472,9.3584,9.1376,9.2381,1580156,0
1998-04-01,9.2202,9.3497,9.2202,9.3497,1430766,0
1998-04-02,9.3211,9.653,9.3128,9.606,3383749,0
1998-04-03,9.681,9.9,9.634,9.762,3760493,0
1998-04-06,9.753,9.753,9.543,9.681,3363277,0
1998-04-07,9.681,9.681,9.578,9.643,2140267,0
1998-04-08,9.653,9.672,9.56,9.597,1107154,0
1998-04-09,9.634,9.69,9.578,9.634,2097585,0
1998-04-13,9.56,9.569,9.3851,9.4696,2534001,0
1998-04-14,9.4409,9.4696,9.3851,9.4497,2145928,0
1998-04-15,9.4497,9.681,9.4497,9.606,2052726,0
1998-04-16,9.606,9.606,9.3668,9.4497,2341055,0
1998-04-17,9.3941,9.3941,9.2665,9.3308,1830157,0
1998-04-20,9.3308,9.3497,9.2295,9.2381,2335393,0
1998-04-21,9.3029,9.3029,9.1755,9.2478,1769182,0
1998-04-22,9.2761,9.2945,9.1755,9.2016,2049673,0
1998-04-23,9.2114,9.2114,9.0004,9.0554,2016574,0
1998-04-24,9.0369,9.1472,8.8716,8.9452,2307080,0
1998-04-27,8.8811,8.8811,8.6147,8.6698,2450377,0
1998-04-28,8.7247,8.752,8.5503,8.6147,1517004,0
1998-04-29,8.6147,8.752,8.6147,8.752,1288779,0
1998-04-30,8.8349,8.9818,8.752,8.9728,1998713,0
1998-05-01,9.0369,9.0827,8.9909,9.0827,1310117,0
1998-05-04,9.1104,9.1569,9.0738,9.1104,1642437,0
1998-05-05,9.1197,9.166,9.0921,9.1472,1169001,0
1998-05-06,9.4034,9.4034,8.8992,8.9359,4471301,0
1998-05-07,9.1013,9.1013,8.9084,8.9818,3133310,0
1998-05-08,8.9818,9.0004,8.9177,8.9452,1737823,0
1998-05-11,8.9818,8.9909,8.8992,8.9359,1895491,0
1998-05-12,8.9359,8.9359,8.743,8.7981,5396836,0
1998-05-13,8.8349,8.8441,8.7064,8.7616,2342361,0
1998-05-14,8.688,8.743,8.6511,8.6698,1660297,0
1998-05-15,8.6605,8.6605,8.5503,8.5869,2016574,0
1998-05-18,8.5869,8.7156,8.5686,8.5962,2475201,0
1998-05-19,8.642,8.7156,8.6331,8.7156,4281841,0
1998-05-20,8.7707,8.8625,8.752,8.8257,4242207,0
1998-05-21,8.8811,8.9636,8.8716,8.9452,2569715,0
1998-05-22,8.9359,8.9636,8.9084,8.9452,1303583,0
1998-05-26,8.8992,8.8992,8.7798,8.7798,1644619,0
1998-05-27,8.7064,8.7707,8.5593,8.688,2321889,0
1998-05-28,8.752,8.8716,8.6789,8.7981,2308824,0
1998-05-29,8.789,8.8533,8.6698,8.6789,2557520,0
1998-06-01,8.6605,8.7981,8.6331,8.7156,1209071,0
1998-06-02,8.7156,8.8167,8.7064,8.752,1606290,0
1998-06-03,8.752,8.7981,8.7156,8.7339,878058,0
1998-06-04,8.7156,8.9359,8.7156,8.8625,1374146,0
1998-06-05,8.7707,8.8167,8.6147,8.7247,2731739,0
1998-06-08,8.7247,8.8441,8.7064,8.7156,901579,0
1998-06-09,8.7156,8.8349,8.7156,8.7981,826227,0
1998-06-10,8.7798,8.8441,8.7156,8.752,1349753,0
1998-06-11,8.7156,8.752,8.6331,8.642,1290957,0
1998-06-12,8.6051,8.642,8.3572,8.4217,3185139,0
1998-06-15,8.394,8.394,8.1644,8.1644,2562746,0
1998-06-16,8.1921,8.2379,8.0725,8.1462,3185572,0
1998-06-17,8.1552,8.2747,8.137,8.2287,2774856,0
1998-06-18,8.2747,8.3023,8.1921,8.2103,2268753,0
1998-06-19,8.2103,8.3023,8.1829,8.2379,2941233,0
1998-06-22,8.1005,8.1552,7.9167,7.9167,2591492,0
1998-06-23,7.9167,8.1277,7.9167,8.0634,4058841,0
1998-06-24,8.0912,8.3664,8.0912,8.2747,3561016,0
1998-06-25,8.3023,8.3205,8.137,8.1462,2212569,0
1998-06-26,8.2287,8.3023,8.1921,8.2473,1753067,0
1998-06-29,8.2562,8.4217,8.2562,8.339,1638954,0
1998-06-30,8.339,8.6236,8.339,8.4491,3019195,0
1998-07-01,8.5503,8.6331,8.5503,8.6051,2883744,0
1998-07-02,8.6147,8.7247,8.5869,8.5962,1722143,0
1998-07-06,8.6051,8.743,8.5319,8.5593,1509163,0
1998-07-07,8.6331,8.688,8.5778,8.6605,1616743,0
1998-07-08,8.642,8.642,8.541,8.6051,1642437,0
1998-07-09,8.6051,8.7064,8.5319,8.642,1587562,0
1998-07-10,8.6605,8.7707,8.6147,8.7156,1075361,0
1998-07-13,8.7156,8.8349,8.688,8.743,1183811,0
1998-07-14,8.743,9.0094,8.743,8.9177,2329294,0
1998-07-15,8.8898,8.9452,8.7981,8.7981,1815352,0
1998-07-16,8.752,8.789,8.6147,8.7247,1485643,0
1998-07-17,8.7798,8.8625,8.7616,8.8349,865426,0
1998-07-20,8.8625,8.8625,8.6698,8.6789,1137642,0
1998-07-21,8.7064,8.7798,8.4768,8.5043,1301410,0
1998-07-22,8.4861,8.5227,8.2655,8.2747,1626324,0
1998-07-23,8.3023,8.3023,7.9991,8.0176,3230872,0
1998-07-24,8.0359,8.2379,8.0359,8.0816,1525278,0
1998-07-27,8.0912,8.2839,7.9991,8.2747,2202986,0
1998-07-28,8.2379,8.2379,7.9257,7.9808,2446453,0
1998-07-29,7.9808,8.0634,7.9627,8.0084,1652893,0
1998-07-30,8.0176,8.0452,7.7881,7.8154,4021823,0
1998-07-31,7.8433,7.9072,7.6226,7.7143,2304033,0
1998-08-03,7.6961,7.7056,7.5124,7.5584,2521806,0
1998-08-04,7.5584,7.5584,7.237,7.246,1817965,0
1998-08-05,7.5124,8.0543,7.5124,7.7692,9704376,0
1998-08-06,7.6777,7.9257,7.4849,7.6869,7408615,0
1998-08-07,7.7692,7.7692,7.6409,7.6409,3156392,0
1998-08-10,7.6318,7.7236,7.448,7.448,2712139,0
1998-08-11,7.246,7.494,7.237,7.494,3414672,0
1998-08-12,7.5855,7.6961,7.5769,7.5951,3398120,0
1998-08-13,7.5855,7.5951,7.5124,7.5216,2845416,0
1998-08-14,7.5855,7.5951,7.4391,7.5124,2393752,0
1998-08-17,7.5124,7.5491,7.5124,7.54,1814914,0
1998-08-18,7.54,7.5951,7.5124,7.54,2281818,0
1998-08-19,7.5676,7.5951,7.5124,7.5491,2613267,0
1998-08-20,7.54,7.6596,7.4572,7.5584,3697340,0
1998-08-21,7.4572,7.5769,7.448,7.5769,2537485,0
1998-08-24,7.5951,7.6777,7.5031,7.5491,1919883,0
1998-08-25,7.6043,7.6596,7.5584,7.5951,1817092,0
1998-08-26,7.5584,7.6318,7.4849,7.531,1351932,0
1998-08-27,7.5031,7.5124,7.0898,7.1911,2938186,0
1998-08-28,7.1358,7.1816,7.0074,7.0074,1830598,0
1998-08-31,7.0719,7.0807,6.6948,6.6948,2345844,0
1998-09-01,6.8512,7.2184,6.8143,7.1911,4576268,0
1998-09-02,7.1635,7.3654,7.1541,7.2646,2344102,0
1998-09-03,7.246,7.246,7.0074,7.1816,2942107,0
1998-09-04,7.2184,7.3103,7.2092,7.237,1890700,0
1998-09-08,7.3654,7.4665,7.3195,7.3839,1981295,0
1998-09-09,7.3746,7.3746,7.2646,7.2736,1879811,0
1998-09-10,7.1816,7.1816,6.8972,7.0074,5494397,0
1998-09-11,6.9614,7.2736,6.9247,7.2736,2846286,0
1998-09-14,7.329,7.7604,7.329,7.6684,2162481,0
1998-09-15,7.6318,7.6502,7.54,7.6409,1841049,0
1998-09-16,7.6596,7.7056,7.6043,7.6869,1467351,0
1998-09-17,7.6596,7.9627,7.5491,7.8433,2324941,0
1998-09-18,7.8522,7.9072,7.8433,7.8891,4325831,0
1998-09-21,7.8063,8.1092,7.7329,8.1092,3436447,0
1998-09-22,8.1277,8.2839,8.1277,8.2747,3648994,0
1998-09-23,8.2747,8.339,8.1552,8.3298,2529206,0
1998-09-24,8.2931,8.3758,8.2839,8.3298,1851501,0
1998-09-25,8.2747,8.339,8.2747,8.3298,1919009,0
1998-09-28,8.3114,8.3851,8.2287,8.2287,1438606,0
1998-09-29,8.1829,8.2103,8.0268,8.0634,1692090,0
1998-09-30,8.0359,8.0725,7.7329,7.742,2236086,0
1998-10-01,7.5676,7.6684,7.3195,7.3195,3832359,0
1998-10-02,7.2921,7.531,7.2921,7.3473,3692114,0
1998-10-05,7.3195,7.3378,7.2555,7.3103,2904213,0
1998-10-06,7.329,7.5951,7.3103,7.4757,1298359,0
1998-10-07,7.4757,7.4849,7.2092,7.246,2362396,0
1998-10-08,7.0993,7.1911,6.9799,7.0807,2800552,0
1998-10-09,7.1086,7.3378,7.0074,7.329,1579287,0
1998-10-12,7.3654,7.5951,7.3654,7.5584,1687735,0
1998-10-13,7.5584,7.6409,7.4572,7.494,1163776,0
1998-10-14,7.4391,7.5951,7.4298,7.448,2936007,0
1998-10-15,7.3654,7.531,7.3103,7.448,3363713,0
1998-10-16,7.4665,7.54,7.3746,7.4391,3137229,0
1998-10-19,7.448,7.5124,7.246,7.3195,2901166,0
1998-10-20,7.329,7.5584,7.329,7.4665,4444300,0
1998-10-21,7.4572,7.54,7.4019,7.5124,3398987,0
1998-10-22,7.5124,7.5124,7.4114,7.448,3109789,0
1998-10-23,7.4114,7.4298,7.2736,7.3654,3991771,0
1998-10-26,7.3473,7.6226,7.3473,7.448,3404653,0
1998-10-27,7.448,7.5124,7.3654,7.5124,3211706,0
1998-10-28,7.4757,7.4849,7.3473,7.3839,1066212,0
1998-10-29,7.4298,7.9717,7.4298,7.9257,5047095,0
1998-10-30,8.0912,8.431,8.0452,8.3298,4920785,0
1998-11-02,8.3758,8.7616,8.3758,8.642,3904658,0
1998-11-03,8.6051,8.9267,8.6051,8.7616,3079738,0
1998-11-04,8.9267,9.1569,8.6331,8.8257,7642941,0
1998-11-05,8.6789,9.0921,8.6605,9.0185,4373307,0
1998-11-06,8.9452,9.1376,8.9177,9.0094,1912477,0
1998-11-09,9.0185,9.0185,8.9267,8.9636,1710817,0
1998-11-10,8.9267,8.9636,8.7981,8.8167,2747418,0
1998-11-11,8.8167,8.8716,8.6051,8.6147,3308835,0
1998-11-12,8.6051,8.697,8.4861,8.5043,3632006,0
1998-11-13,8.5319,8.6051,8.4675,8.4861,2338440,0
1998-11-16,8.5043,8.6789,8.5043,8.6331,2307080,0
1998-11-17,8.642,8.8441,8.6147,8.697,1837563,0
1998-11-18,8.6511,8.8625,8.5319,8.8533,1700368,0
1998-11-19,8.8533,8.9728,8.789,8.9267,1775283,0
1998-11-20,8.9728,9.0738,8.9636,9.0004,2774856,0
1998-11-23,9.0277,9.2381,8.9452,9.166,2697766,0
1998-11-24,9.1472,9.2381,9.1472,9.166,2197761,0
1998-11-25,9.1755,9.1755,8.9452,8.9543,1201669,0
1998-11-27,8.9818,9.0185,8.8716,8.9543,706019,0
1998-11-30,8.9267,8.9452,8.6331,8.6331,1986084,0
1998-12-01,8.5778,8.8257,8.5593,8.7798,2186000,0
1998-12-02,8.752,8.9267,8.7247,8.8716,2384173,0
1998-12-03,8.8716,8.8811,8.6789,8.7616,2424673,0
1998-12-04,8.7616,8.9267,8.7247,8.8811,2081470,0
1998-12-07,8.8992,9.2295,8.8992,9.1569,4263551,0
1998-12-08,9.1376,9.1569,9.0554,9.1472,3225212,0
1998-12-09,9.1472,9.1472,8.9909,9.0185,2258736,0
1998-12-10,9.0277,9.2665,8.743,8.8441,7972210,0
1998-12-11,8.7981,8.7981,8.5043,8.7339,3317979,0
1998-12-14,8.5962,8.6605,8.5043,8.6236,2482606,0
1998-12-15,8.6236,8.7064,8.6147,8.688,2106729,0
1998-12-16,8.7064,8.8533,8.6236,8.7616,1636778,0
1998-12-17,8.7156,8.9728,8.7156,8.9543,2063177,0
1998-12-18,9.0461,9.0827,8.8533,8.9084,2726510,0
1998-12-21,8.8811,9.1289,8.8716,8.8716,3088013,0
1998-12-22,8.8625,8.9818,8.789,8.8898,1826241,0
1998-12-23,8.9452,9.0827,8.8441,8.8811,1665957,0
1998-12-24,8.8625,8.8898,8.8073,8.8625,433804,0
1998-12-28,8.8441,8.8898,8.7064,8.8533,1540524,0
1998-12-29,8.8625,9.1104,8.8441,9.0277,1741744,0
1998-12-30,9.0185,9.0277,8.8811,8.9084,1245657,0
1998-12-31,8.9177,9.0554,8.7798,8.7798,1745230,0
1999-01-04,8.8716,9.1013,8.8716,8.9359,2335393,0
1999-01-05,8.9267,9.2016,8.8992,9.166,3470422,0
1999-01-06,9.2381,9.4785,9.2202,9.4785,3430785,0
1999-01-07,9.3941,9.881,9.3941,9.854,5406853,0
1999-01-08,9.909,10.047,9.809,10.028,3386795,0
1999-01-11,10.019,10.119,9.9,10.038,4360675,0
1999-01-12,10.001,10.038,9.928,9.938,1831028,0
1999-01-13,9.827,9.872,9.672,9.827,2556647,0
1999-01-14,9.827,9.827,9.4497,9.4696,2922508,0
1999-01-15,9.4785,9.653,9.4497,9.653,2603253,0
1999-01-19,9.698,9.827,9.588,9.791,2311438,0
1999-01-20,9.818,9.818,9.543,9.543,2895938,0
1999-01-21,9.4885,9.533,9.1569,9.1569,3807532,0
1999-01-22,9.1569,9.2202,9.0554,9.1569,2788357,0
1999-01-25,9.1569,9.2848,9.0461,9.2016,2063177,0
1999-01-26,9.2016,9.3308,9.2016,9.3029,1785735,0
1999-01-27,9.3584,9.4409,9.3211,9.3211,1685994,0
1999-01-28,9.4034,9.791,9.3668,9.753,2368492,0
1999-01-29,9.947,10.232,9.8,10.085,2815362,0
1999-02-01,10.184,10.184,9.634,9.653,3064061,0
1999-02-02,9.672,9.708,9.3128,9.3497,1665084,0
1999-02-03,9.3584,9.4034,9.2478,9.2848,2254814,0
1999-02-04,9.2848,9.3308,9.193,9.2478,3095417,0
1999-02-05,9.2478,9.2848,8.9909,9.0094,2196016,0
1999-02-08,9.0369,9.1472,9.0185,9.0554,2833654,0
1999-02-09,9.0554,9.0554,8.6789,8.6789,3754396,0
1999-02-10,8.6789,8.7156,8.5503,8.688,3859362,0
1999-02-11,8.697,8.7981,8.6236,8.7707,2835399,0
1999-02-12,8.7707,8.8716,8.5593,8.7339,2091486,0
1999-02-16,8.7339,9.0921,8.7339,8.9636,2702992,0
1999-02-17,8.9818,9.0185,8.7339,8.752,2101941,0
1999-02-18,8.8167,8.8625,8.697,8.752,2035298,0
1999-02-19,8.7616,8.7707,8.5593,8.6147,2810570,0
1999-02-22,8.6147,8.9543,8.5778,8.789,2523545,0
1999-02-23,8.7798,8.7798,8.4217,8.642,2701686,0
1999-02-24,8.642,8.8716,8.6147,8.6331,1829288,0
1999-02-25,8.6147,8.6331,8.4217,8.5869,2951250,0
1999-02-26,8.5869,8.5869,8.2562,8.2931,2414662,0
1999-03-01,8.2839,8.339,8.0912,8.3114,2763970,0
1999-03-02,8.4124,8.688,8.4124,8.5962,1945142,0
1999-03-03,8.5686,8.7247,8.5319,8.6698,1747842,0
1999-03-04,8.688,8.697,8.5319,8.642,1817965,0
1999-03-05,8.7339,8.7707,8.5778,8.688,1682077,0
1999-03-08,8.697,8.7339,8.5043,8.5962,1657248,0
1999-03-09,8.5869,8.697,8.5319,8.6331,2354119,0
1999-03-10,8.6331,8.8898,8.5686,8.8167,1656376,0
