Date,Open,High,Low,Close,Volume,OpenInt
1999-03-11,8.8441,9.1197,8.8441,8.9267,1731292,0
1999-03-12,8.9543,9.0094,8.8533,8.9359,2412046,0
1999-03-15,9.0646,9.166,8.9728,9.166,2065790,0
1999-03-16,9.2945,9.2945,9.1104,9.2295,2388963,0
1999-03-17,9.2295,9.2577,9.0827,9.2114,1100186,0
1999-03-18,9.184,9.2202,9.1104,9.2202,1135466,0
1999-03-19,9.2295,9.2665,9.0738,9.0827,1821447,0
1999-03-22,9.0738,9.2295,8.9543,9.1755,1699930,0
1999-03-23,9.1755,9.2016,8.9636,9.0094,2028765,0
1999-03-24,8.9818,9.1472,8.9636,9.0277,2225197,0
1999-03-25,9.0554,9.1472,8.8533,8.9267,2090181,0
1999-03-26,8.9084,9.0185,8.789,8.9728,1391568,0
1999-03-29,9.193,9.2945,9.1197,9.166,2522240,0
1999-03-30,9.193,9.2016,8.9728,9.1197,1461688,0
1999-03-31,9.1472,9.3128,9.1197,9.2945,3165106,0
1999-04-01,9.3497,9.3584,9.2478,9.3211,2290967,0
1999-04-05,9.2945,9.4409,9.2577,9.4409,1958210,0
1999-04-06,9.4034,9.4597,9.0461,9.0921,2158127,0
1999-04-07,9.1472,9.1472,8.9728,9.0094,1933384,0
1999-04-08,8.8441,8.8811,8.6331,8.7339,6049718,0
1999-04-09,8.8167,8.9543,8.7339,8.7981,2135480,0
1999-04-12,8.8811,8.9359,8.7981,8.9084,1642004,0
1999-04-13,8.8811,8.8811,8.7798,8.8349,2635481,0
1999-04-14,8.8441,8.9084,8.7707,8.7707,2060130,0
1999-04-15,8.7798,8.8073,8.5778,8.6147,2008731,0
1999-04-16,8.6331,8.6605,8.4491,8.5319,2673373,0
1999-04-19,8.5319,8.7064,8.4491,8.4861,4392903,0
1999-04-20,8.5778,8.7798,8.4491,8.7247,2151154,0
1999-04-21,8.8811,8.9636,8.789,8.9543,4211715,0
1999-04-22,8.9543,9.1197,8.8716,9.0004,1622843,0
1999-04-23,8.9909,9.543,8.9909,9.4409,2827557,0
1999-04-26,9.4409,9.4597,9.1755,9.184,1853676,0
1999-04-27,9.2114,9.2202,9.0738,9.166,3372858,0
1999-04-28,9.653,10.487,9.606,10.323,13710516,0
1999-04-29,10.351,10.441,9.791,9.909,9967006,0
1999-04-30,9.9,10.001,9.708,9.837,3488277,0
1999-05-03,9.762,10.342,9.762,10.268,4002657,0
1999-05-04,10.212,10.369,10.094,10.147,2315355,0
1999-05-05,10.147,10.497,10.066,10.497,2605861,0
1999-05-06,10.506,10.534,10.333,10.478,2546630,0
1999-05-07,10.478,10.79,10.478,10.663,3192979,0
1999-05-10,10.671,11.204,10.671,11.13,5373319,0
1999-05-11,11.13,11.204,10.709,10.883,13339430,0
1999-05-12,10.883,11.066,10.781,10.975,3733489,0
1999-05-13,10.994,11.04,10.772,10.819,1683817,0
1999-05-14,10.709,10.8,10.506,10.553,2580603,0
1999-05-17,10.45,10.515,10.258,10.432,3138102,0
1999-05-18,10.407,10.709,10.323,10.398,1901588,0
1999-05-19,10.388,10.984,10.388,10.745,3161182,0
1999-05-20,10.709,11.094,10.45,10.994,3905094,0
1999-05-21,10.994,11.13,10.965,11.048,2466491,0
1999-05-24,10.994,11.076,10.515,10.617,2513965,0
1999-05-25,10.432,10.515,10.222,10.398,3863284,0
1999-05-26,10.398,10.398,10.038,10.128,3469116,0
1999-05-27,10.104,10.305,10.057,10.203,1970404,0
1999-05-28,10.174,10.212,10.001,10.184,1836695,0
1999-06-01,10.166,10.286,9.928,10.286,1535733,0
1999-06-02,10.286,10.478,10.286,10.441,3059702,0
1999-06-03,10.424,10.424,10.212,10.286,2211261,0
1999-06-04,10.305,10.314,10.128,10.203,1714737,0
1999-06-07,10.212,10.571,10.203,10.468,2294015,0
1999-06-08,10.432,10.561,10.407,10.543,2114134,0
1999-06-09,10.663,10.663,10.478,10.588,2290531,0
1999-06-10,10.515,10.571,10.424,10.561,2514838,0
1999-06-11,10.487,10.736,10.487,10.534,2065790,0
1999-06-14,10.598,10.847,10.534,10.81,2603253,0
1999-06-15,10.772,10.856,10.45,10.598,2635481,0
1999-06-16,10.728,10.8,10.598,10.625,1870230,0
1999-06-17,10.653,10.901,10.607,10.829,2052288,0
1999-06-18,10.459,10.534,10.276,10.497,6326723,0
1999-06-21,10.468,10.571,10.378,10.478,3402910,0
1999-06-22,10.515,10.534,10.047,10.066,2906389,0
1999-06-23,10.128,10.416,9.965,10.407,3413798,0
1999-06-24,10.323,10.323,10.128,10.212,2996983,0
1999-06-25,10.057,10.156,9.837,9.984,3292284,0
1999-06-28,10.001,10.128,9.909,9.909,2972154,0
1999-06-29,9.919,10.038,9.872,10.038,3533574,0
1999-06-30,10.038,10.119,9.872,10.038,3018761,0
1999-07-01,9.928,10.028,9.891,9.947,1607595,0
1999-07-02,9.928,10.094,9.9,10.01,1972582,0
1999-07-06,9.984,10.01,9.791,9.837,3364584,0
1999-07-07,9.862,9.862,9.3767,9.643,4211283,0
1999-07-08,9.643,10.028,9.643,9.891,3940810,0
1999-07-09,9.762,9.956,9.716,9.947,2463442,0
1999-07-12,9.846,9.862,9.743,9.818,3136795,0
1999-07-13,9.791,9.8,9.653,9.662,2207778,0
1999-07-14,9.672,9.708,9.505,9.625,2534872,0
1999-07-15,9.69,9.846,9.69,9.772,4446044,0
1999-07-16,9.743,9.818,9.69,9.698,1956903,0
1999-07-19,9.708,9.854,9.708,9.762,1686429,0
1999-07-20,9.772,9.947,9.762,9.872,2147673,0
1999-07-21,9.9,9.9,9.543,9.597,1950804,0
1999-07-22,9.653,9.791,9.615,9.615,1820140,0
1999-07-23,9.653,9.743,9.56,9.588,1262644,0
1999-07-26,9.56,9.846,9.543,9.809,1507856,0
1999-07-27,9.818,9.984,9.708,9.781,1584075,0
1999-07-28,9.753,9.809,9.625,9.625,907239,0
1999-07-29,9.543,9.672,9.3584,9.4231,2026590,0
1999-07-30,9.4497,9.4885,9.1755,9.2202,2363266,0
1999-08-02,9.2761,9.4497,9.2665,9.3308,2378947,0
1999-08-03,9.3308,9.3767,8.9177,8.9818,3374165,0
1999-08-04,9.0369,9.1569,8.9359,9.0185,2670758,0
1999-08-05,9.0646,9.4696,9.0646,9.4497,2946896,0
1999-08-06,9.4231,9.4785,9.0369,9.1755,3378522,0
1999-08-09,9.2016,9.2381,9.0827,9.1376,2163787,0
1999-08-10,9.1472,9.1569,9.0646,9.0646,2574069,0
1999-08-11,9.0646,9.1472,9.0094,9.0827,1365868,0
1999-08-12,9.1104,9.1755,9.0646,9.0738,1758730,0
1999-08-13,9.0461,9.0738,8.8257,8.8898,2053593,0
1999-08-16,8.9177,9.0277,8.8625,8.9728,1472138,0
1999-08-17,8.9728,9.1472,8.9728,9.0738,1762217,0
1999-08-18,9.1013,9.1013,8.8716,8.8811,1250013,0
1999-08-19,8.8533,8.8533,8.7247,8.7981,1532246,0
1999-08-20,8.8073,8.8073,8.6147,8.7798,2342795,0
1999-08-23,8.7981,9.0646,8.7981,8.9177,1892441,0
1999-08-24,8.9359,9.0646,8.9359,9.0185,1553587,0
1999-08-25,9.1013,9.1755,8.9909,9.0921,1662909,0
1999-08-26,9.0094,9.0554,8.6698,8.6698,2295754,0
1999-08-27,8.7339,9.2202,8.688,9.1013,4274001,0
1999-08-30,8.9909,9.0461,8.9452,8.9728,2642012,0
1999-08-31,8.9728,8.9909,8.7064,8.743,2153769,0
1999-09-01,8.7616,8.9452,8.752,8.8625,898093,0
1999-09-02,8.8441,8.8441,8.7247,8.743,1944705,0
1999-09-03,8.8441,9.0185,8.8441,9.0094,1449495,0
1999-09-07,8.9728,8.9728,8.8073,8.9359,884594,0
1999-09-08,8.9084,9.0185,8.8441,8.9818,1178584,0
1999-09-09,8.9359,8.9359,8.4861,8.6605,3937328,0
1999-09-10,8.6789,8.688,8.5319,8.541,2236960,0
1999-09-13,8.541,8.5869,8.3572,8.3758,2394192,0
1999-09-14,8.3205,8.4768,8.2473,8.2839,2508301,0
1999-09-15,8.3205,8.6331,8.3205,8.4861,3829746,0
1999-09-16,8.4861,8.5962,8.394,8.5503,1642875,0
1999-09-17,8.5686,8.6605,8.5503,8.5686,2368927,0
1999-09-20,8.5686,8.5686,8.3483,8.3664,2785746,0
1999-09-21,8.2562,8.2839,7.88,7.9531,3405526,0
1999-09-22,7.9808,8.0359,7.6409,7.8339,4004835,0
1999-09-23,7.8339,7.9441,7.6409,7.8522,2759175,0
1999-09-24,7.8522,7.9441,7.8433,7.8704,3995252,0
1999-09-27,7.9441,7.9531,7.4849,7.531,4205621,0
1999-09-28,6.9706,6.9706,6.75,6.9429,15468372,0
1999-09-29,6.8605,6.8787,6.6306,6.7136,11347682,0
1999-09-30,6.3551,6.3828,5.4001,5.538,26661004,0
1999-10-01,5.4001,5.8501,5.2254,5.7675,23669245,0
1999-10-04,5.7401,5.7582,5.5562,5.5841,13185247,0
1999-10-05,5.5103,5.6941,5.4278,5.6756,11740110,0
1999-10-06,5.7401,5.9419,5.7033,5.9052,13955725,0
1999-10-07,5.9327,6.0611,5.841,5.9237,8009670,0
1999-10-08,5.9237,6.0338,5.8041,5.9052,6706084,0
1999-10-11,5.9052,5.9603,5.8593,5.9327,6167751,0
1999-10-12,5.8777,6.0155,5.8777,5.9052,3531833,0
1999-10-13,5.7401,5.8501,5.7401,5.8041,5639433,0
1999-10-14,5.7401,6.098,5.7216,6.0705,8871612,0
1999-10-15,5.8593,5.9787,5.7401,5.9514,8430407,0
1999-10-18,5.9052,6.0611,5.7765,6.0246,3941684,0
1999-10-19,6.0611,6.1535,5.8593,5.8777,4457366,0
1999-10-20,5.8501,5.9237,5.7765,5.7952,3618940,0
1999-10-21,5.6845,5.9327,5.6845,5.7952,4288810,0
1999-10-22,5.7952,5.8501,5.7033,5.7033,6522718,0
1999-10-25,5.6756,5.7033,5.6206,5.6479,8338506,0
1999-10-26,5.6115,5.6573,5.5285,5.538,5978292,0
1999-10-27,5.5746,5.7952,5.5656,5.7765,7889023,0
1999-10-28,5.5841,5.7216,5.3361,5.4734,17574235,0
1999-10-29,5.4829,5.8041,5.4093,5.6756,8444341,0
1999-11-01,5.6756,6.0889,5.6756,5.8593,7823258,0
1999-11-02,5.9787,6.2818,5.9603,6.2081,8947830,0
1999-11-03,6.4195,6.4195,6.043,6.098,6453466,0
1999-11-04,6.1256,6.1349,5.8593,5.896,11351170,0
1999-11-05,5.9787,6.0338,5.8593,6.0338,6951299,0
1999-11-08,6.4746,6.6859,6.3367,6.5114,8987904,0
1999-11-09,6.5114,6.5481,6.2724,6.346,4765296,0
1999-11-10,6.3186,6.447,6.2634,6.3367,3257874,0
1999-11-11,6.3551,6.4288,6.328,6.3921,2960397,0
1999-11-12,6.4195,6.4929,6.3921,6.4653,3165973,0
1999-11-15,6.4653,6.5571,6.4379,6.5389,3641156,0
1999-11-17,6.6948,6.888,6.6216,6.8419,6966973,0
1999-11-18,6.8419,6.8512,6.6216,6.6583,5205197,0
1999-11-19,6.6216,6.6306,6.3921,6.4288,5200404,0
1999-11-22,6.4564,6.4564,6.1994,6.346,3925129,0
1999-11-23,6.346,6.346,6.1807,6.2081,2780517,0
1999-11-24,6.2175,6.3644,6.1623,6.1994,4747436,0
1999-11-26,6.1716,6.2634,6.1716,6.2267,1365868,0
1999-11-29,6.1994,6.2541,6.1535,6.1623,3038795,0
1999-11-30,6.1807,6.3003,6.1623,6.1623,5309289,0
1999-12-01,6.1716,6.2359,6.0525,6.1623,3227823,0
1999-12-02,6.3186,6.5481,6.2267,6.5206,7336753,0
1999-12-03,6.7594,6.7778,6.6032,6.7778,4946482,0
1999-12-06,6.7778,6.7778,6.6216,6.6859,3521815,0
1999-12-07,6.6859,6.6948,6.3186,6.3186,4013547,0
1999-12-08,6.3551,6.4106,6.2359,6.346,4037935,0
1999-12-09,6.4195,6.4288,6.1349,6.1623,5794490,0
1999-12-10,6.043,6.0889,5.9603,5.988,5410338,0
1999-12-13,5.9968,6.1899,5.9968,6.098,4411635,0
1999-12-14,6.043,6.098,6.0063,6.0155,3179477,0
1999-12-15,5.9787,6.0063,5.9603,5.9787,2989143,0
1999-12-16,5.9695,5.9787,5.8227,5.9145,6617232,0
1999-12-17,5.9419,5.9419,5.8041,5.8132,5500062,0
1999-12-20,5.6573,5.7033,5.5746,5.6206,7080217,0
1999-12-21,5.6479,5.9327,5.6479,5.7765,3500473,0
1999-12-22,5.7675,6.2081,5.7582,6.1716,5251799,0
1999-12-23,6.2267,6.2634,6.098,6.1164,3188622,0
1999-12-27,6.1164,6.2451,6.1164,6.1535,2499155,0
1999-12-28,6.1623,6.2359,6.1349,6.2175,1502634,0
1999-12-29,6.1623,6.2267,6.1074,6.1535,1354980,0
1999-12-30,6.1535,6.2818,6.1349,6.2634,1090167,0
1999-12-31,6.2359,6.3092,6.2359,6.3003,1003495,0
2000-01-03,6.2541,6.3003,6.2175,6.2724,3141586,0
2000-01-04,6.2081,6.2175,6.1349,6.1623,7346333,0
2000-01-05,6.1623,6.2541,6.1256,6.1256,3677742,0
2000-01-06,6.1256,6.1716,6.0705,6.1349,9308469,0
2000-01-07,6.1256,6.5663,6.1256,6.5389,10106817,0
2000-01-10,6.4106,6.4288,6.3551,6.4195,5993095,0
2000-01-11,6.4195,6.6216,6.3644,6.4195,5499625,0
2000-01-12,6.4929,6.5848,6.3921,6.401,2839316,0
2000-01-13,6.4288,6.5481,6.3551,6.4653,3533140,0
2000-01-14,6.4653,6.4839,6.328,6.3551,3924257,0
2000-01-18,6.3003,6.4195,6.2634,6.3551,3321029,0
2000-01-19,6.3367,6.4288,6.3186,6.3186,2753949,0
2000-01-20,6.3367,6.3551,6.2818,6.2818,2997418,0
2000-01-21,6.3186,6.3186,6.2634,6.2818,3280088,0
2000-01-24,6.3186,6.3186,6.2359,6.2541,3367635,0
2000-01-25,6.2818,6.2818,6.2267,6.2451,4015287,0
2000-01-26,6.2724,6.2909,6.2359,6.2634,2618934,0
2000-01-27,6.3186,6.3367,6.0338,6.0705,2819719,0
2000-01-28,6.0797,6.1349,6.0338,6.0611,2444717,0
2000-01-31,6.0338,6.0611,6.0063,6.0338,2165966,0
2000-02-01,6.2175,6.5571,6.1807,6.4195,7632486,0
2000-02-02,6.401,6.4288,6.1994,6.2724,4802754,0
2000-02-03,6.3003,6.328,6.2451,6.3186,3213450,0
2000-02-04,6.2909,6.401,6.2634,6.346,2093664,0
2000-02-07,6.3186,6.4746,6.2724,6.3186,3148988,0
2000-02-08,5.547,5.6573,5.1797,5.2075,21970188,0
2000-02-09,5.1797,5.1797,4.647,4.8217,17716659,0
2000-02-10,4.7665,4.8123,4.4724,4.5554,17952285,0
2000-02-11,4.592,4.6656,4.5094,4.5279,8181273,0
2000-02-14,4.5279,4.6381,4.399,4.4175,7070636,0
2000-02-15,4.4449,4.5554,4.3716,4.5279,5934295,0
2000-02-16,4.5554,4.8491,4.5367,4.693,5750934,0
2000-02-17,4.6656,4.7478,4.5461,4.5642,3443418,0
2000-02-18,4.5094,4.5461,4.3624,4.3806,3765285,0
2000-02-22,4.3806,4.5094,4.3716,4.4449,2730867,0
2000-02-23,4.4082,4.6195,4.3624,4.5554,5423836,0
2000-02-24,4.592,4.6656,4.4082,4.592,6681694,0
2000-02-25,4.693,4.8676,4.4543,4.6656,14593364,0
2000-02-28,4.6288,4.6747,4.4175,4.4724,7408181,0
2000-02-29,4.7573,4.7573,4.5094,4.6656,6329337,0
2000-03-01,4.7389,6.2359,4.6747,6.0063,17063338,0
2000-03-02,6.5759,7.0074,6.2724,6.328,29900585,0
2000-03-03,6.4564,6.5389,6.0338,6.0525,11158224,0
2000-03-06,6.0611,6.0611,5.7765,5.841,4486981,0
2000-03-07,5.841,5.8869,5.6668,5.8041,5807989,0
2000-03-08,5.7858,6.2359,5.7216,6.1349,4792299,0
2000-03-09,6.2359,6.5481,6.1535,6.4564,9314999,0
2000-03-10,6.4564,6.649,6.1994,6.346,7222204,0
2000-03-13,5.5841,5.9327,5.3269,5.7491,11969208,0
2000-03-14,5.7765,6.1074,5.6668,5.8041,10077200,0
2000-03-15,5.841,5.8777,5.5928,5.7765,5547533,0
2000-03-16,5.7952,6.0797,5.7675,6.0797,3951260,0
2000-03-17,6.0797,6.3737,5.9968,6.1164,6696502,0
2000-03-20,6.1441,6.1716,5.9514,6.0246,2496979,0
2000-03-21,6.0246,6.0246,5.8041,5.8869,5179063,0
2000-03-22,5.9052,6.1074,5.8593,6.0797,2628079,0
2000-03-23,6.0063,6.2541,5.9603,6.2359,4116768,0
2000-03-24,6.1441,6.4564,6.1349,6.4564,4058841,0
2000-03-27,6.4564,6.4564,6.1349,6.3003,4015723,0
2000-03-28,6.1716,6.3921,6.1256,6.3186,3103691,0
2000-03-29,6.2359,6.2909,6.0063,6.0611,2922069,0
2000-03-30,6.0155,6.1164,5.9237,6.0063,4374615,0
2000-03-31,6.1164,6.3367,6.1164,6.2909,4902494,0
2000-04-03,6.3186,6.5481,6.3003,6.447,5125489,0
2000-04-04,6.4288,6.5389,6.0155,6.4106,7351126,0
2000-04-05,6.3003,6.5663,6.1349,6.4564,4164681,0
2000-04-06,6.4288,6.6032,6.2724,6.4288,3831489,0
2000-04-07,6.4288,6.5022,6.2541,6.4288,5400754,0
2000-04-10,6.401,6.6859,6.3551,6.5848,3915547,0
2000-04-11,6.5848,6.7961,6.5389,6.6032,6398153,0
2000-04-12,6.5759,6.6768,6.401,6.4379,4865471,0
2000-04-13,6.4653,6.5571,6.3003,6.4929,3069280,0
2000-04-14,6.4929,6.4929,5.9237,6.0611,4456495,0
2000-04-17,6.0338,6.0889,5.841,5.9237,2500897,0
2000-04-18,5.9237,6.0338,5.8593,5.9968,1818835,0
2000-04-19,5.9787,6.1623,5.9514,6.0338,1902024,0
2000-04-20,6.0155,6.2541,6.0063,6.1623,3466937,0
2000-04-24,6.0797,6.401,6.0525,6.3551,2258736,0
2000-04-25,6.3921,6.5571,6.1994,6.2724,3333225,0
2000-04-26,6.3644,6.447,6.2359,6.2724,2615880,0
2000-04-27,6.4288,6.8143,6.3092,6.8143,7647731,0
2000-04-28,6.7043,6.7686,6.3921,6.5848,5642921,0
2000-05-01,6.4288,6.6402,6.2909,6.594,4078440,0
2000-05-02,6.6306,6.6676,6.4106,6.4929,3034874,0
2000-05-03,6.5114,6.5114,6.3092,6.3367,2357604,0
2000-05-04,6.3644,6.3921,6.3092,6.328,1702983,0
2000-05-05,6.328,6.4564,6.328,6.4106,1045307,0
2000-05-08,6.401,6.6402,6.401,6.594,3577130,0
2000-05-09,6.594,6.6768,6.594,6.649,3797519,0
2000-05-10,6.7043,6.7778,6.6216,6.649,3213015,0
2000-05-11,6.6676,6.6768,6.5481,6.5848,1125012,0
2000-05-12,6.5389,6.7043,6.5389,6.6859,1659425,0
2000-05-15,6.6859,7.0442,6.6583,6.888,6396412,0
2000-05-16,6.9339,6.989,6.7411,6.7778,3411623,0
2000-05-17,6.7225,6.8143,6.6032,6.6768,1977808,0
2000-05-18,6.6859,6.75,6.6768,6.7043,2647243,0
2000-05-19,6.6402,7.0167,6.6306,7.0167,5082807,0
2000-05-22,7.0807,7.6043,7.0256,7.54,10049325,0
2000-05-23,7.531,7.5676,7.2646,7.3103,5321921,0
2000-05-24,7.4019,7.5769,7.237,7.3378,4672089,0
2000-05-25,7.3473,7.4207,7.2646,7.3933,4020081,0
2000-05-26,7.4207,7.5031,7.2736,7.2828,3059265,0
2000-05-30,7.3103,7.5031,7.0898,7.1265,6290138,0
2000-05-31,7.0993,7.8433,7.0256,7.5951,12748831,0
2000-06-01,7.9072,7.9531,7.742,7.7971,5704767,0
2000-06-02,7.6777,7.9072,7.6596,7.8433,7118542,0
2000-06-05,7.7329,7.8614,7.5031,7.54,3176428,0
2000-06-06,7.5584,7.7604,7.5584,7.7515,4625049,0
2000-06-07,7.7143,7.7143,7.5584,7.6777,3836279,0
2000-06-08,7.6777,7.6777,7.3933,7.5031,2297936,0
2000-06-09,7.6777,7.6961,7.6043,7.6596,1544438,0
2000-06-12,7.8891,8.3758,7.8704,8.3664,11074597,0
2000-06-13,8.3758,8.3758,8.1005,8.1739,5442135,0
2000-06-14,8.1829,8.3114,8.1739,8.2562,2346280,0
2000-06-15,8.2287,8.3664,8.1921,8.3483,2138960,0
2000-06-16,8.2197,8.2931,7.7604,7.9072,7137274,0
2000-06-19,7.5951,7.8154,7.4207,7.7236,7271421,0
2000-06-20,7.7329,7.8339,7.7329,7.7787,2813621,0
2000-06-21,7.7787,7.7787,7.6226,7.6684,3181219,0
2000-06-22,7.6043,7.6134,7.3933,7.531,3131567,0
2000-06-23,7.5031,7.6502,7.4572,7.4665,1823625,0
2000-06-26,7.4757,7.494,7.0531,7.2921,3097159,0
2000-06-27,7.2921,7.3746,7.0167,7.1816,3362843,0
2000-06-28,7.1816,7.2736,6.8972,7.1635,4321476,0
2000-06-29,7.1635,7.3933,7.0531,7.3473,2949945,0
2000-06-30,7.3473,7.54,7.3013,7.3013,3546641,0
2000-07-03,7.2736,7.4114,7.0626,7.4114,888513,0
2000-07-05,7.3933,7.6777,7.3839,7.4298,1592788,0
2000-07-06,7.6043,7.6684,7.4572,7.5951,3627652,0
2000-07-07,7.6596,7.8247,7.6043,7.7143,2542276,0
2000-07-10,7.6684,7.7604,7.5951,7.7143,2165966,0
2000-07-11,7.7056,7.9991,7.6684,7.9531,2802298,0
2000-07-12,8.0452,8.0452,7.9349,8.0176,3469989,0
2000-07-13,8.137,8.1829,7.8614,7.9072,4425572,0
2000-07-14,7.9627,8.137,7.88,8.0912,3514413,0
2000-07-17,8.0912,8.0912,7.5124,7.5769,7713935,0
2000-07-18,6.6676,6.8055,6.4653,6.7869,23185354,0
2000-07-19,6.7043,6.7869,6.447,6.7043,10449588,0
2000-07-20,6.7043,6.8787,6.5114,6.7225,17279806,0
2000-07-21,6.7225,6.7225,6.3644,6.5114,8352006,0
2000-07-24,6.4288,6.5297,6.2634,6.2909,7529264,0
2000-07-25,6.3921,6.3921,6.2634,6.2724,3422950,0
2000-07-26,6.2724,6.3367,6.1623,6.2634,5769663,0
2000-07-27,6.2634,6.3828,6.1807,6.3186,2895066,0
2000-07-28,6.3092,6.346,6.2451,6.328,2557520,0
2000-07-31,6.346,6.4746,6.2818,6.3367,2462135,0
2000-08-01,6.3644,6.5114,6.3003,6.4929,1820578,0
