Date,Open,High,Low,Close,Volume,OpenInt
2000-08-02,6.4653,6.6127,6.3551,6.5389,2395933,0
2000-08-03,6.4195,6.6583,6.401,6.6583,3831489,0
2000-08-04,6.594,6.8329,6.4653,6.7869,5716525,0
2000-08-07,6.7869,6.888,6.75,6.7778,3017454,0
2000-08-08,6.7778,6.8236,6.6583,6.6583,2205598,0
2000-08-09,6.6948,6.7318,6.5759,6.6948,1391998,0
2000-08-10,6.6216,6.6583,6.4653,6.5389,2626336,0
2000-08-11,6.5571,6.6948,6.5389,6.6583,4402921,0
2000-08-14,6.6583,6.7594,6.594,6.7411,1897669,0
2000-08-15,6.7136,6.7136,6.5759,6.5759,1563172,0
2000-08-16,6.5759,6.7225,6.5759,6.6583,1264823,0
2000-08-17,6.6768,6.6768,6.594,6.6032,1428587,0
2000-08-18,6.5759,6.6216,6.4195,6.5022,2047931,0
2000-08-21,6.4746,6.6402,6.4564,6.5759,2296192,0
2000-08-22,6.5848,6.6216,6.5389,6.5759,1037032,0
2000-08-23,6.5663,6.594,6.4288,6.4564,1323184,0
2000-08-24,6.3921,6.401,6.3092,6.3092,3682966,0
2000-08-25,6.2724,6.3828,6.2541,6.3367,2414662,0
2000-08-28,6.3186,6.4288,6.2909,6.401,2147236,0
2000-08-29,6.401,6.4746,6.3737,6.4564,2358474,0
2000-08-30,6.401,6.4379,6.3644,6.3828,1714737,0
2000-08-31,6.3921,6.4746,6.3828,6.3921,2382431,0
2000-09-01,6.401,6.401,6.2724,6.3737,1689480,0
2000-09-05,6.346,6.346,6.2175,6.3186,6046669,0
2000-09-06,6.3092,6.3828,6.2634,6.3367,6876814,0
2000-09-07,6.346,6.346,6.1535,6.1994,3485230,0
2000-09-08,6.2267,6.2267,6.1349,6.1716,4175133,0
2000-09-11,6.1535,6.1623,6.1164,6.1256,2391575,0
2000-09-12,6.1535,6.1535,6.1256,6.1349,2381559,0
2000-09-13,6.1535,6.1994,6.1535,6.1716,2938623,0
2000-09-14,6.1899,6.3551,6.1807,6.3003,2950816,0
2000-09-15,6.2724,6.346,6.2175,6.2451,2560128,0
2000-09-18,6.2634,6.2724,6.1164,6.1164,3398987,0
2000-09-19,6.1256,6.2451,6.0797,6.2359,1943402,0
2000-09-20,6.2081,6.2724,6.1441,6.2451,1562737,0
2000-09-21,6.2451,6.4379,6.2451,6.401,3724781,0
2000-09-22,6.4746,6.7318,6.4653,6.6216,5892922,0
2000-09-25,6.6216,6.6216,6.4839,6.5114,2633739,0
2000-09-26,6.447,6.5022,6.3551,6.3828,1997843,0
2000-09-27,6.3921,6.447,6.346,6.3921,3765285,0
2000-09-28,6.3828,6.594,6.3828,6.4839,5180809,0
2000-09-29,6.5389,6.6402,6.4929,6.6216,3584972,0
2000-10-02,6.5389,6.8329,6.5022,6.8236,2862403,0
2000-10-03,6.9062,7.0167,6.7778,6.8055,4625049,0
2000-10-04,6.7961,6.9522,6.7778,6.9339,5359377,0
2000-10-05,6.9522,7.0807,6.9247,7.0807,4127658,0
2000-10-06,7.0531,7.1174,6.8605,6.9247,4231319,0
2000-10-09,6.888,6.9522,6.8512,6.9522,2951250,0
2000-10-10,6.998,7.0531,6.8329,6.888,2740451,0
2000-10-11,6.7318,6.7411,6.5297,6.6216,4524003,0
2000-10-12,6.6768,6.6768,6.2909,6.346,5288385,0
2000-10-13,6.4195,6.5206,6.3737,6.4653,2516141,0
2000-10-16,6.4929,6.7778,6.4839,6.7043,2866320,0
2000-10-17,6.7318,6.7961,6.6948,6.7318,2976949,0
2000-10-18,6.6948,6.7869,6.5759,6.7318,2308386,0
2000-10-19,6.7594,6.8787,6.7594,6.8419,2301858,0
2000-10-20,6.8512,6.9799,6.8143,6.8419,3297077,0
2000-10-23,6.8143,6.8236,6.5389,6.6127,3955619,0
2000-10-24,6.6127,6.7869,6.5663,6.7411,2761789,0
2000-10-25,6.6583,6.6948,6.5759,6.6306,3183397,0
2000-10-26,6.7318,6.888,6.6948,6.7961,3970860,0
2000-10-27,6.8972,7.1358,6.3828,6.5022,9258810,0
2000-10-30,6.5297,6.7686,6.4746,6.5206,5353281,0
2000-10-31,6.5297,6.6768,6.5297,6.6216,3090189,0
2000-11-01,6.4653,7.2736,6.3003,7.1911,16629969,0
2000-11-02,7.237,7.3839,7.0531,7.3013,10654297,0
2000-11-03,7.3013,7.3013,7.0531,7.246,2531389,0
2000-11-06,7.2828,7.3839,7.1541,7.3746,4229576,0
2000-11-07,7.3746,7.4114,7.237,7.3378,2084517,0
2000-11-08,7.2736,7.4757,7.2184,7.2646,2686876,0
2000-11-09,7.3378,7.3839,7.0626,7.329,3432529,0
2000-11-10,7.3565,7.4019,7.2555,7.2921,3073202,0
2000-11-13,7.3013,7.3195,7.1541,7.1816,4104138,0
2000-11-14,7.1358,7.3933,7.1358,7.3378,6147281,0
2000-11-15,7.3839,7.6043,7.3746,7.5676,4709548,0
2000-11-16,7.531,7.7236,7.5031,7.5676,3598907,0
2000-11-17,7.6043,7.7329,7.4391,7.5676,3128519,0
2000-11-20,7.3746,7.4114,7.2184,7.2828,4561895,0
2000-11-21,7.2828,7.3654,7.1635,7.1911,2285740,0
2000-11-22,7.1541,7.2184,6.9247,7.0626,1950367,0
2000-11-24,7.0345,7.3103,7.0167,7.2736,678144,0
2000-11-27,7.2828,7.4298,7.1911,7.3378,3555351,0
2000-11-28,7.3654,7.6596,7.3195,7.6134,3093677,0
2000-11-29,7.5676,7.7236,7.5676,7.6869,4190376,0
2000-11-30,7.6777,7.8614,7.6409,7.7056,3631571,0
2000-12-01,7.7143,7.8522,7.6502,7.7056,2617187,0
2000-12-04,7.742,7.7971,7.6502,7.7143,2508301,0
2000-12-05,7.7515,7.8704,7.7515,7.8522,2278336,0
2000-12-06,7.8614,8.0176,7.7881,7.9257,4076263,0
2000-12-07,7.9257,7.9899,7.8063,7.9531,2540967,0
2000-12-08,7.9257,7.9257,7.7692,7.8433,2880692,0
2000-12-11,7.8154,7.8614,7.7515,7.7787,2376768,0
2000-12-12,7.8433,7.8979,7.7787,7.7971,2862403,0
2000-12-13,7.7971,7.9627,7.7692,7.7971,3807532,0
2000-12-15,7.9899,7.9899,7.54,7.5584,4788814,0
2000-12-18,7.6777,9.0185,7.6777,8.431,11273207,0
2000-12-19,8.3572,8.4124,8.0176,8.0176,7639018,0
2000-12-20,7.9627,8.2931,7.7329,8.0725,8140765,0
2000-12-21,8.2747,8.3483,7.9899,8.0268,9416044,0
2000-12-22,8.1739,8.5778,8.137,8.3298,4411635,0
2000-12-26,8.3572,8.8441,8.3572,8.7064,2643322,0
2000-12-27,8.6051,9.597,8.6051,9.4231,3274426,0
2000-12-28,9.3211,9.4497,9.1376,9.3767,2260041,0
2000-12-29,9.2016,9.708,9.2016,9.4034,3234790,0
2001-01-02,9.524,9.681,9.1755,9.2945,4429490,0
2001-01-03,9.2295,9.781,9.2202,9.505,3931662,0
2001-01-04,9.56,9.653,8.4861,8.9636,6023585,0
2001-01-05,8.7064,9.0004,8.4491,8.7707,5132895,0
2001-01-08,8.8167,8.8716,8.6331,8.7064,2733915,0
2001-01-09,8.5043,8.7707,8.4124,8.6331,3634185,0
2001-01-10,8.642,8.8625,8.5227,8.7064,2582343,0
2001-01-11,8.5869,8.7616,8.1005,8.2197,3966942,0
2001-01-12,8.0452,8.5593,8.0452,8.4585,2851948,0
2001-01-16,8.4585,8.8898,8.4491,8.8349,2603687,0
2001-01-17,8.9818,9.0369,8.3572,8.4124,3687323,0
2001-01-18,8.4124,8.4124,8.1005,8.2287,2771372,0
2001-01-19,8.2197,8.3205,8.137,8.1462,2072759,0
2001-01-22,8.2012,8.5593,8.137,8.5043,2261785,0
2001-01-23,8.3851,9.1197,8.3851,8.8716,3105870,0
2001-01-24,8.9177,9.1013,8.642,9.0921,2164657,0
2001-01-25,9.1376,9.1376,8.789,8.9177,1842790,0
2001-01-26,8.789,8.9818,8.6605,8.9818,2805777,0
2001-01-29,8.9359,9.166,8.9084,9.166,4091506,0
2001-01-30,9.0461,9.0554,8.7156,8.9177,5328453,0
2001-01-31,8.8167,8.9177,8.3851,8.7616,5684730,0
2001-02-01,8.5503,8.8073,8.5136,8.5869,2290967,0
2001-02-02,8.541,9.0827,8.541,8.8349,2951250,0
2001-02-05,8.9359,9.0921,8.8441,8.9359,4356752,0
2001-02-06,9.0277,9.1013,8.5869,8.642,2395498,0
2001-02-07,8.7707,8.9359,8.4768,8.5869,2755692,0
2001-02-08,8.5686,8.6605,8.3758,8.5136,3923389,0
2001-02-09,8.3572,8.8533,8.3572,8.6147,5095875,0
2001-02-12,8.6605,8.9084,8.6331,8.8898,2011345,0
2001-02-13,8.9084,8.9359,8.697,8.7064,2599767,0
2001-02-14,8.8167,8.9084,8.7064,8.7064,3687323,0
2001-02-15,8.6605,8.7064,8.5686,8.5962,3625475,0
2001-02-16,8.6051,8.6789,8.4399,8.4949,2468236,0
2001-02-20,8.5778,8.6051,8.1552,8.3023,3047943,0
2001-02-21,8.3572,8.3572,8.1921,8.2473,2729997,0
2001-02-22,8.1829,8.4399,8.1829,8.431,2829733,0
2001-02-23,8.4768,8.5227,8.1552,8.1552,6419934,0
2001-02-26,8.2562,8.4032,8.2473,8.4032,2661614,0
2001-02-27,8.4491,8.6147,8.431,8.5319,1431636,0
2001-02-28,8.4491,8.5869,8.2655,8.5319,2827120,0
2001-03-01,8.5319,8.5319,8.339,8.4949,1773103,0
2001-03-02,8.5503,8.6605,8.4949,8.5778,2650290,0
2001-03-05,8.5778,8.688,8.5778,8.6051,8582411,0
2001-03-06,8.4861,8.6147,8.4861,8.5593,6557562,0
2001-03-07,8.5136,8.642,8.3851,8.4399,1566220,0
2001-03-08,8.4861,8.5778,8.4124,8.5319,6712618,0
2001-03-09,8.5686,8.6331,8.4399,8.5136,2452554,0
2001-03-12,8.4768,8.541,8.4217,8.5043,2529206,0
2001-03-13,8.5043,8.5319,8.3205,8.4585,2688179,0
2001-03-14,8.2473,8.6051,8.2287,8.6051,3286188,0
2001-03-15,8.5503,8.5686,8.394,8.5686,2941670,0
2001-03-16,8.5136,8.5869,8.4217,8.5043,3841939,0
2001-03-19,8.5869,8.6236,8.4124,8.5869,1974761,0
2001-03-20,8.5869,8.6511,8.4768,8.5319,2031381,0
2001-03-21,8.5319,8.5503,8.2012,8.2012,4934285,0
2001-03-22,8.1092,8.1092,7.6043,7.9441,6198675,0
2001-03-23,7.9531,8.394,7.9531,8.1921,4787512,0
2001-03-26,8.1644,8.3205,8.0816,8.1277,2276156,0
2001-03-27,8.1277,8.1277,7.7515,7.9441,3891157,0
2001-03-28,7.8891,7.9072,7.742,7.742,3605001,0
2001-03-29,7.7692,8.0725,7.7692,8.0634,4071470,0
2001-03-30,8.0634,8.4491,8.0634,8.2287,2590620,0
2001-04-02,8.2287,8.5869,8.1552,8.3758,2354119,0
2001-04-03,8.2931,8.2931,7.9441,8.0543,1631114,0
2001-04-04,8.0816,8.2655,7.7881,8.1644,3642896,0
2001-04-05,8.2103,8.3572,8.0452,8.3298,3412929,0
2001-04-06,8.3023,8.4491,8.2012,8.2655,2489574,0
2001-04-09,8.2473,8.2839,8.1552,8.2839,1564912,0
2001-04-10,6.9062,6.9247,6.5848,6.8236,24947570,0
2001-04-11,6.6402,6.6402,6.1256,6.2909,15717942,0
2001-04-12,6.2909,6.2909,6.0889,6.1899,10180425,0
2001-04-16,6.1899,6.2451,5.7491,5.8227,9369004,0
2001-04-17,5.7675,5.841,5.5103,5.7491,11172160,0
2001-04-18,5.8132,5.841,5.6756,5.7675,9569354,0
2001-04-19,5.7675,5.9327,5.6668,5.7033,7640764,0
2001-04-20,5.7582,6.0797,5.7401,5.9695,7977874,0
2001-04-23,5.8501,6.1164,5.7952,6.0705,4743078,0
2001-04-24,6.0246,6.1807,6.0155,6.1441,2100198,0
2001-04-25,6.0797,6.1164,6.0063,6.0889,2866320,0
2001-04-26,6.1256,6.328,6.0889,6.2451,2452990,0
2001-04-27,6.3003,6.4929,6.1899,6.4929,2209516,0
2001-04-30,6.4929,6.5022,6.328,6.4564,3280088,0
2001-05-01,6.3921,6.5389,6.3551,6.4929,1555330,0
2001-05-02,6.2909,6.3186,6.0246,6.2909,4671217,0
2001-05-03,6.2909,6.3092,6.0338,6.0705,5340647,0
2001-05-04,6.1164,6.1994,6.0525,6.1256,3581050,0
2001-05-07,6.1623,6.1623,5.9603,5.9603,1579287,0
2001-05-08,5.9603,5.9603,5.7306,5.7765,3690807,0
2001-05-09,5.7401,5.896,5.7033,5.8132,3627214,0
2001-05-10,5.6115,5.9327,5.4278,5.8686,7953921,0
2001-05-11,5.7306,5.896,5.547,5.7765,5885518,0
2001-05-14,5.896,5.9237,5.7765,5.9237,6576291,0
2001-05-15,5.8593,5.9237,5.7858,5.896,1944705,0
2001-05-16,5.9603,6.0246,5.9052,6.0246,3326256,0
2001-05-17,5.896,5.9419,5.6115,5.6573,3635926,0
2001-05-18,5.6756,5.8317,5.6668,5.7216,1978679,0
2001-05-21,5.7306,5.7765,5.6756,5.7216,3493939,0
2001-05-22,5.7306,5.7675,5.6573,5.7033,5704767,0
2001-05-23,5.7033,5.7033,5.4734,5.5011,5303196,0
2001-05-24,5.5011,5.547,5.446,5.5196,4825838,0
2001-05-25,5.5196,5.5196,5.4001,5.4278,6057996,0
2001-05-29,5.446,5.4829,5.3635,5.4186,3410752,0
2001-05-30,5.3817,5.3817,5.2899,5.3173,3335403,0
2001-05-31,5.3449,5.3817,5.3269,5.3449,2255688,0
2001-06-01,5.4001,5.5196,5.2716,5.4734,3501346,0
2001-06-04,5.4644,5.6115,5.4186,5.6021,3578872,0
2001-06-05,5.6021,5.7765,5.5841,5.7122,4364594,0
2001-06-06,5.7122,5.8593,5.7122,5.8317,4340637,0
2001-06-07,5.8317,6.0246,5.8227,5.9327,10646457,0
2001-06-08,5.9327,5.9603,5.896,5.9603,3377651,0
2001-06-11,5.9603,6.0155,5.9052,5.9145,3832359,0
2001-06-12,5.9052,5.9603,5.841,5.9052,3787061,0
2001-06-13,5.896,6.0525,5.896,5.9968,2252201,0
2001-06-14,5.9968,6.0705,5.9419,5.9695,3176428,0
2001-06-15,5.9603,6.0063,5.7858,5.9787,3510926,0
2001-06-18,5.9787,6.0611,5.9787,5.988,2753949,0
2001-06-19,6.043,6.043,5.9695,5.988,3990899,0
2001-06-20,5.988,6.0155,5.8869,5.9514,9443483,0
2001-06-21,5.9419,6.1074,5.9052,6.1074,6637703,0
2001-06-22,6.1074,6.1623,5.9514,5.9514,4038807,0
2001-06-25,5.9514,6.0063,5.896,5.9419,2878951,0
2001-06-26,5.9419,5.9419,5.8227,5.9327,4291424,0
2001-06-27,5.9052,5.9514,5.8869,5.9237,2863708,0
2001-06-28,5.9237,5.9237,5.8869,5.8869,1250013,0
2001-06-29,5.841,5.988,5.7858,5.9327,3214753,0
2001-07-02,5.9052,5.9052,5.6479,5.7491,7543635,0
2001-07-03,5.7491,5.7765,5.7401,5.7491,1139389,0
2001-07-05,5.7401,5.7765,5.7033,5.7675,2602815,0
2001-07-06,5.7675,5.8317,5.7306,5.7675,1885473,0
2001-07-09,5.7675,5.8869,5.7122,5.7765,3761798,0
2001-07-10,5.7765,5.8041,5.7306,5.7675,2265268,0
2001-07-11,5.7306,5.7675,5.6668,5.7033,3607182,0
2001-07-12,5.6668,5.6941,5.5841,5.6573,3625038,0
2001-07-13,5.6297,6.0889,5.6297,6.0797,3708665,0
2001-07-16,6.0155,6.1899,6.0063,6.0705,3748733,0
2001-07-17,6.0797,6.1535,6.0525,6.0889,3462144,0
2001-07-18,6.0797,6.0797,5.9419,5.9603,2916405,0
2001-07-19,5.9695,5.9787,5.7675,5.7952,2183388,0
2001-07-20,5.9052,6.0705,5.8593,5.9237,2213875,0
2001-07-23,5.9695,6.0525,5.9603,6.0155,1353236,0
2001-07-24,5.9603,6.0338,5.896,5.9603,3186008,0
2001-07-25,5.9603,5.9968,5.9237,5.9603,2461698,0
2001-07-26,5.896,5.988,5.8132,5.988,3132003,0
2001-07-27,6.1074,6.2541,6.0155,6.0246,3665543,0
2001-07-30,6.0611,6.1899,5.988,6.1349,1944705,0
2001-07-31,6.098,6.4839,6.098,6.4653,3599343,0
2001-08-01,6.4653,6.4653,6.2451,6.3367,6884657,0
2001-08-02,6.3367,6.3367,6.1441,6.1623,4072780,0
2001-08-03,6.1623,6.1899,6.0705,6.0705,2214312,0
2001-08-06,6.2081,6.2081,6.0338,6.0338,2705168,0
2001-08-07,6.0338,6.0611,5.9695,6.0338,1620662,0
2001-08-08,5.841,6.0611,5.6206,5.9514,10477468,0
2001-08-09,5.9327,6.0611,5.8132,5.9968,2785307,0
2001-08-10,5.9603,6.1164,5.9603,6.0797,3718247,0
2001-08-13,6.0611,6.1623,6.0611,6.1349,4079312,0
2001-08-14,6.1349,6.2451,6.1349,6.2081,5708249,0
2001-08-15,6.2818,6.3921,6.2359,6.3644,3285314,0
2001-08-16,6.3186,6.3921,6.2267,6.3092,4191684,0
2001-08-17,6.2634,6.2818,6.1535,6.1899,2655516,0
2001-08-20,6.1899,6.2909,6.1623,6.2359,3023987,0
2001-08-21,6.2818,6.4564,6.2541,6.4106,3729569,0
2001-08-22,6.4106,6.5759,6.3737,6.5481,3111094,0
2001-08-23,6.5481,6.888,6.5481,6.8695,3637235,0
2001-08-24,6.8787,6.9153,6.7136,6.8695,6699112,0
2001-08-27,6.8419,6.8512,6.5481,6.5848,2463005,0
2001-08-28,6.6306,6.8236,6.594,6.6859,1896800,0
2001-08-29,6.6306,6.8329,6.594,6.7043,1732597,0
2001-08-30,6.7043,6.8695,6.6859,6.8695,2292270,0
2001-08-31,6.8695,6.9429,6.7594,6.8512,3600648,0
2001-09-04,6.8143,6.888,6.7686,6.8236,2429470,0
2001-09-05,6.8143,6.8972,6.7594,6.888,3762669,0
2001-09-06,6.8695,6.8972,6.6583,6.6676,2932959,0
2001-09-07,6.5022,6.6402,6.4379,6.5481,2589749,0
2001-09-10,6.4929,6.6768,6.4746,6.6216,1959080,0
2001-09-17,6.4653,6.5297,6.1164,6.447,5245266,0
2001-09-18,6.7136,6.7136,6.4839,6.5297,6788400,0
2001-09-19,6.5389,6.5571,6.1716,6.3003,5969140,0
2001-09-20,6.1899,6.3551,6.0063,6.0155,3700388,0
2001-09-21,5.6756,5.9603,5.5103,5.7582,7750082,0
2001-09-24,5.8041,6.0797,5.7675,6.0705,5265737,0
2001-09-25,5.9052,6.2541,5.9052,6.2359,4077570,0
2001-09-26,6.2359,6.401,6.2359,6.3828,2221281,0
2001-09-27,6.4106,6.4653,6.2175,6.4106,3170765,0
2001-09-28,6.4106,6.6306,6.3644,6.6216,3202998,0
2001-10-01,6.6216,6.75,6.5481,6.7225,2400287,0
2001-10-02,6.6948,6.7318,6.6216,6.6948,1932949,0
2001-10-03,6.6859,6.6948,6.5848,6.649,3524428,0
2001-10-04,6.6768,6.8236,6.5848,6.6676,2404640,0
2001-10-05,6.6859,6.7136,6.5759,6.7043,1672491,0
2001-10-08,6.6583,6.6859,6.6216,6.6583,792254,0
2001-10-09,6.7136,6.8419,6.6127,6.8236,1453847,0
2001-10-10,6.8055,7.0442,6.7411,6.9799,3109789,0
2001-10-11,6.9614,7.1911,6.9247,7.0345,2332345,0
2001-10-12,6.9706,7.0167,6.7225,6.888,2215616,0
2001-10-15,6.8055,6.989,6.8055,6.9614,1323622,0
2001-10-16,6.9614,7.0442,6.8972,6.9614,1575366,0
2001-10-17,6.9339,6.998,6.8055,6.8512,2662482,0
2001-10-18,6.8419,6.8512,6.5759,6.6306,3189060,0
2001-10-19,6.5022,6.6859,6.5022,6.5759,3269633,0
2001-10-22,6.5663,6.649,6.5114,6.6402,3642026,0
2001-10-23,6.6402,6.6402,6.4379,6.5297,4487421,0
2001-10-24,6.5297,6.6127,6.401,6.5297,3130695,0
2001-10-25,6.5297,6.5389,6.447,6.5206,1951238,0
2001-10-26,6.4106,6.5206,6.3828,6.4746,2694278,0
2001-10-29,6.4746,6.5481,6.4288,6.447,4045341,0
2001-10-30,6.4288,6.447,6.3092,6.346,2877209,0
2001-10-31,6.3828,6.4195,6.2724,6.328,3188184,0
2001-11-01,6.328,6.3921,6.2081,6.3737,4051002,0
2001-11-02,6.4653,6.8143,6.4106,6.6768,5062337,0
2001-11-05,6.7869,7.0898,6.7594,7.0719,4571042,0
2001-11-06,7.0531,7.3746,7.0442,7.329,8771437,0
2001-11-07,7.237,7.4391,6.5481,7.1541,29404065,0
2001-11-08,7.1541,7.1541,6.8055,6.8236,9242259,0
2001-11-09,6.8236,6.8236,6.6127,6.6216,4976101,0
2001-11-12,6.6216,6.7318,6.4746,6.6676,4545345,0
2001-11-13,6.6676,6.8787,6.6216,6.8605,4238287,0
2001-11-14,6.8605,6.9339,6.7869,6.8787,1380243,0
2001-11-15,6.7778,6.998,6.7318,6.7594,3032696,0
2001-11-16,6.7869,6.8787,6.7136,6.7594,2276593,0
2001-11-19,6.7043,6.8236,6.6768,6.7686,3456917,0
2001-11-20,6.649,6.9706,6.6306,6.9339,4438199,0
2001-11-21,6.9153,7.0626,6.8419,7.0442,3660318,0
2001-11-23,7.0345,7.0442,6.8512,6.998,908548,0
2001-11-26,6.998,7.1086,6.8787,7.0345,3139843,0
2001-11-27,6.9706,7.1635,6.9614,6.998,4086718,0
2001-11-28,7.0345,7.1086,6.989,7.0531,1478241,0
2001-11-29,7.0531,7.1453,7.0531,7.1174,2216050,0
2001-11-30,7.1358,7.2277,7.1174,7.1541,2050109,0
2001-12-03,7.0898,7.1635,7.0074,7.0719,1148096,0
2001-12-04,7.0531,7.1453,6.9153,7.0993,2636352,0
2001-12-05,7.0256,7.1265,7.0074,7.1086,1742180,0
2001-12-06,7.0719,7.3378,7.0719,7.237,2321019,0
2001-12-07,7.2277,7.2277,7.1541,7.1816,2095407,0
2001-12-10,7.0993,7.1635,6.998,7.0256,1646796,0
2001-12-11,7.0256,7.0442,6.8605,7.0256,2672063,0
2001-12-12,6.989,7.2184,6.9339,7.1174,4741778,0
2001-12-13,6.9706,7.1635,6.8695,7.0531,3059265,0
2001-12-14,7.0531,7.1816,7.0531,7.1541,6256166,0
2001-12-17,7.1086,7.2277,7.0719,7.1727,1475190,0
2001-12-18,7.1541,7.4572,7.1541,7.4114,10587660,0
2001-12-19,7.4114,7.7056,7.3654,7.5584,4348481,0
2001-12-20,7.5584,7.7515,7.4849,7.7329,10632522,0
2001-12-21,7.7329,7.7329,7.4572,7.5676,4125915,0
2001-12-24,7.5951,7.6226,7.5584,7.5769,780059,0
2001-12-26,7.6777,7.7056,7.5584,7.5676,4439946,0
2001-12-27,7.5676,7.5951,7.4849,7.5584,1306634,0
2001-12-28,7.5584,7.6134,7.5031,7.6043,4190809,0
2001-12-31,7.6596,7.6961,7.54,7.5676,2765274,0
